id,length,name,genre
2521,1235,Jimi Hendrix,Pop/Rock
2545,1235,Richard Thompson,Pop/Rock
2552,1235,Prince Buster,Reggae
2558,1235,Jimmy Giuffre,Jazz
2582,1235,Nancy Wilson,Vocal
2583,1235,Nana Mouskouri,Vocal
2602,1235,The Marvelettes,R&B;
2603,1235,Koko Taylor,Blues
2609,1235,Nazareth,Pop/Rock
2610,1235,NRBQ,Pop/Rock
2613,1235,Quincy Jones,Jazz
2614,1235,Neil Young,Pop/Rock
2628,1235,Mary Wells,R&B;
2644,1235,Neu!,Electronic
2664,1235,Rainbow,Pop/Rock
2676,1235,Randy Newman,Pop/Rock
2687,1235,Nick Cave,Pop/Rock
2690,1235,Oliver Nelson,Jazz
2698,1235,Randy Rhoads,Pop/Rock
2701,1235,Michel Legrand,Jazz
2708,1235,The Meters,R&B;
2714,1235,The Monks,Pop/Rock
2715,1235,The Moody Blues,Pop/Rock
2722,1235,The Mothers of Invention,Pop/Rock
2726,1235,The Outsiders,Pop/Rock
2745,1235,Merle Haggard,Country
2747,1235,The Radiators,Pop/Rock
2748,1235,Nina Simone,Vocal
2759,1235,Otis Redding,R&B;
2766,1235,The Red Krayola,Pop/Rock
2769,1235,Sex Pistols,Pop/Rock
2770,1235,The Shangri-Las,Pop/Rock
2771,1235,The Shirelles,R&B;
2779,1235,The Replacements,Pop/Rock
2784,1235,Small Faces,Pop/Rock
2787,1235,Miles Davis,Jazz
2791,1235,The Righteous Brothers,Pop/Rock
2794,1235,The Skatalites,Reggae
2797,1235,The Sonics,Pop/Rock
2801,1235,Metallica,Pop/Rock
2820,1235,O.V. Wright,R&B;
2841,1235,Mick Ronson,Pop/Rock
2845,1235,The Music Machine,Pop/Rock
2859,1235,The Melodians,Reggae
2866,1235,The Only Ones,Pop/Rock
2877,1235,Texas Tornados,Pop/Rock
2879,1235,The Memphis Horns,R&B;
2880,1235,Mighty Sparrow,International
2883,1235,The Supremes,R&B;
2888,1235,The Monkees,Pop/Rock
2909,1235,The West Coast Pop Art Experimental Band,Pop/Rock
2910,1235,The Spencer Davis Group,Pop/Rock
2916,1235,The Move,Pop/Rock
2919,1235,The Partridge Family,Pop/Rock
2920,1235,Ornette Coleman,Jazz
2941,1235,Suicide,Pop/Rock
2943,1235,Mike Seeger,Folk
2946,1235,Abbey Lincoln,Vocal
2955,1235,The Yardbirds,Pop/Rock
2956,1235,Oscar Peterson,Jazz
2960,1235,The Pretty Things,Pop/Rock
2964,1235,Ramones,Pop/Rock
2965,1235,The Weirdos,Pop/Rock
2978,1235,The Ronettes,Pop/Rock
2985,1235,The Runaways,Pop/Rock
2986,1235,Pretenders,Pop/Rock
2987,1235,Montrose,Pop/Rock
2991,1235,The Rascals,Pop/Rock
3010,1235,The Shadows,Pop/Rock
3013,1235,Milton Nascimento,Latin
3027,1235,The Seeds,Pop/Rock
3031,1235,MotÃ¶rhead,Pop/Rock
3033,1235,1910 Fruitgum Company,Pop/Rock
3034,1235,The Soft Boys,Pop/Rock
3038,1235,Art Farmer,Jazz
3042,1235,Archie Bell & the Drells,R&B;
3043,1235,The Rivieras,Pop/Rock
3044,1235,The Rivingtons,R&B;
3049,1235,Archie Shepp,Jazz
3053,1235,The Miracles,R&B;
3054,1235,Mountain,Pop/Rock
3055,1235,Al Cohn,Jazz
3058,1235,The 13th Floor Elevators,Pop/Rock
3059,1235,Art Pepper,Jazz
3060,1235,Tim Hardin,Pop/Rock
3102,1235,Cactus,Pop/Rock
3105,1235,Tommy James & the Shondells,Pop/Rock
3108,1235,Yoko Ono,Pop/Rock
3115,1235,Brook Benton,R&B;
3121,1235,Dave Van Ronk,Folk
3125,1235,Bruce Springsteen,Pop/Rock
3127,1235,David Bowie,Pop/Rock
3138,1235,Sweet,Pop/Rock
3143,1235,Buddy Holly,Pop/Rock
3150,1235,Gerry & the Pacemakers,Pop/Rock
3152,1235,Gerry Mulligan,Jazz
3153,1235,Candi Staton,R&B;
3154,1235,Georgie Fame,Pop/Rock
3170,1235,Cannonball Adderley,Jazz
3177,1235,Gil Evans,Jazz
3184,1235,Harry Chapin,Pop/Rock
3192,1235,Hampton Hawes,Jazz
3198,1235,Harry Nilsson,Pop/Rock
3206,1235,The Stooges,Pop/Rock
3208,1235,Harpers Bizarre,Pop/Rock
3212,1235,The Turtles,Pop/Rock
3223,1235,? & the Mysterians,Pop/Rock
3225,1235,The Modern Jazz Quartet,Jazz
3232,1235,The Stranglers,Pop/Rock
3234,1235,Helen Merrill,Vocal
3243,1235,The Temptations,R&B;
3244,1235,Moby Grape,Pop/Rock
3248,1235,The Modern Lovers,Pop/Rock
3255,1235,The Velvelettes,R&B;
3264,1235,The Troggs,Pop/Rock
3274,1235,AC/DC,Pop/Rock
3276,1235,Herman's Hermits,Pop/Rock
3283,1235,The Staple Singers,R&B;
3288,1235,The Who,Pop/Rock
3293,1235,The Spinners,R&B;
3294,1235,William Bell,R&B;
3307,1235,Aaron Neville,R&B;
3308,1235,The Zombies,Pop/Rock
3312,1235,David Gilmour,Pop/Rock
3318,1235,Willie Nelson,Country
3348,1235,Annie Ross,Vocal
3351,1235,Thin Lizzy,Pop/Rock
3353,1235,Anti-Nowhere League,Pop/Rock
3363,1235,Argent,Pop/Rock
3366,1235,Diana Ross,R&B;
3368,1235,Tim Buckley,Pop/Rock
3372,1235,Mott the Hoople,Pop/Rock
3374,1235,Yusef Lateef,Jazz
3378,1235,Tina Turner,R&B;
3385,1235,Al Di Meola,Jazz
3395,1235,Todd Rhodes,R&B;
3403,1235,Aerosmith,Pop/Rock
3409,1235,Arthur Lyman,Easy Listening
3415,1235,Al Green,R&B;
3431,1235,Albert Collins,Blues
3434,1235,Atomic Rooster,Pop/Rock
3437,1235,Tom Petty,Pop/Rock
3438,1235,Albert Ayler,Jazz
3445,1235,Tom Waits,Pop/Rock
3453,1235,Brian Eno,Pop/Rock
3457,1235,Brenton Wood,R&B;
3459,1235,Albert King,Blues
3470,1235,Brinsley Schwarz,Pop/Rock
3485,1235,Stevie Wonder,R&B;
3489,1235,Budgie,Pop/Rock
3499,1235,Brian Wilson,Pop/Rock
3502,1235,Buffy Sainte-Marie,Folk
3509,1235,Tommy Roe,Pop/Rock
3515,1235,The Buckinghams,Pop/Rock
3526,1235,The Byrds,Pop/Rock
3543,1235,The Cadillacs,R&B;
3544,1235,Buckwheat Zydeco,International
3548,1235,Bunny Wailer,Reggae
3557,1235,HÃ¼sker DÃ¼,Pop/Rock
3559,1235,Caetano Veloso,Latin
3567,1235,Buddy Collette,Jazz
3570,1235,Burning Spear,Reggae
3573,1235,Burt Bacharach,Pop/Rock
3574,1235,George Shearing,Jazz
3577,1235,Cal Tjader,Jazz
3583,1235,Can,Pop/Rock
3586,1235,George Russell,Jazz
3599,1235,Marianne Faithfull,Pop/Rock
3610,1235,Ginger Baker,Pop/Rock
3618,1235,Gil Scott-Heron,R&B;
3620,1235,Grand Funk Railroad,Pop/Rock
3624,1235,Gary Glitter,Pop/Rock
3653,1235,Harold Land,Jazz
3671,1235,Dan Penn,Pop/Rock
3677,1235,Golden Earring,Pop/Rock
3687,1235,Witchfinder General,Pop/Rock
3690,1235,Hawkwind,Pop/Rock
3695,1235,Wire,Pop/Rock
3706,1235,Manu Dibango,Jazz
3713,1235,Herb Alpert,Easy Listening
3716,1235,Manfred Mann,Pop/Rock
3718,1235,Wishbone Ash,Pop/Rock
3732,1235,Wilson Pickett,R&B;
3744,1235,Woody Shaw,Jazz
3755,1235,"Dave Dee, Dozy, Beaky, Mick & Tich",Pop/Rock
3761,1235,Wreckless Eric,Pop/Rock
3762,1235,Wynton Kelly,Jazz
3764,1235,Willie Mitchell,R&B;
3767,1235,Yes,Pop/Rock
3778,1235,Willie Bobo,Latin
3779,1235,Yngwie Malmsteen,Pop/Rock
3782,1235,ZZ Top,Pop/Rock
3788,1235,Youssou N'Dour,International
3789,1235,The Youngbloods,Pop/Rock
3826,1235,Gary Burton,Jazz
3847,1235,Stan Getz,Jazz
3856,1235,Tony Joe White,Pop/Rock
3862,1235,Status Quo,Pop/Rock
3867,1235,Paul Bley,Jazz
3869,1235,The Allman Brothers Band,Pop/Rock
3870,1235,Spirit,Pop/Rock
3886,1235,Patti Smith,Pop/Rock
3887,1235,Patti Page,Vocal
3893,1235,Siouxsie and the Banshees,Pop/Rock
3910,1235,Slade,Pop/Rock
3912,1235,Ted Nugent,Pop/Rock
3917,1235,Terry Riley,Avant-Garde
3922,1235,The Animals,Pop/Rock
3925,1235,Sly & Robbie,Reggae
3929,1235,Steve Cropper,R&B;
3953,1235,The Adverts,Pop/Rock
3954,1235,Soft Machine,Pop/Rock
3959,1235,The Association,Pop/Rock
3960,1235,Steve Lawrence,Vocal
3961,1235,The Beatles,Pop/Rock
3963,1235,Anthony Newley,Vocal
3967,1235,Angel Witch,Pop/Rock
3971,1235,Silver Apples,Pop/Rock
3981,1235,Bert Jansch,Folk
4004,1235,Big Brother & the Holding Company,Pop/Rock
4014,1235,Blind Faith,Pop/Rock
4022,1235,Blue Mitchell,Jazz
4028,1235,The Fleetwoods,Pop/Rock
4037,1235,The Chi-Lites,R&B;
4043,1235,The Fugs,Pop/Rock
4048,1235,The Godz,Pop/Rock
4054,1235,Bill Evans,Jazz
4055,1235,Ian Tyson,Country
4057,1235,Bobby Timmons,Jazz
4061,1235,The Collins Kids,Pop/Rock
4074,1235,The Isley Brothers,R&B;
4076,1235,Keith Richards,Pop/Rock
4078,1235,The Heartbeats,R&B;
4084,1235,Kenny Dorham,Jazz
4085,1235,Billy Taylor,Jazz
4100,1235,Little Jimmy Scott,Vocal
4101,1235,King Diamond,Pop/Rock
4105,1235,The Left Banke,Pop/Rock
4110,1235,Black Sabbath,Pop/Rock
4115,1235,The Bonzo Dog Band,Pop/Rock
4116,1235,Irma Thomas,R&B;
4117,1235,Iron Butterfly,Pop/Rock
4120,1235,Booker T. Jones,R&B;
4125,1235,The Kingsmen,Pop/Rock
4129,1235,The Chocolate Watchband,Pop/Rock
4146,1235,Chico Hamilton,Jazz
4150,1235,Colin Blunstone,Pop/Rock
4158,1235,LaVern Baker,R&B;
4174,1235,Conway Twitty,Country
4188,1235,AntÃ´nio Carlos Jobim,Latin
4189,1235,Lalo Schifrin,Jazz
4206,1235,The Cowsills,Pop/Rock
4211,1235,JoÃ£o Gilberto,International
4213,1235,Lee "Scratch" Perry,Reggae
4215,1235,The Dave Clark Five,Pop/Rock
4218,1235,James Moody,Jazz
4220,1235,Barry Harris,Jazz
4223,1235,Dead Kennedys,Pop/Rock
4228,1235,The Dictators,Pop/Rock
4233,1235,The Dillards,Country
4236,1235,Evelyn "Champagne" King,R&B;
4243,1235,Clifford Brown,Jazz
4256,1235,Toots & the Maytals,Reggae
4259,1235,Tony Williams,Jazz
4270,1235,Frank Sinatra,Vocal
4272,1235,Pat Martino,Jazz
4297,1235,Frankie Valli,Pop/Rock
4308,1235,Don Cherry,Jazz
4312,1235,Elton John,Pop/Rock
4318,1235,Elis Regina,International
4327,1235,Freddie Hubbard,Jazz
4336,1235,"Emerson, Lake & Palmer",Pop/Rock
4337,1235,Donovan,Pop/Rock
4344,1235,Eric Dolphy,Jazz
4351,1235,Doris Troy,R&B;
4364,1235,Grady Tate,Jazz
4370,1235,Gene Vincent,Pop/Rock
4381,1235,Joe Simon,R&B;
4386,1235,Humble Pie,Pop/Rock
4387,1235,Joe Satriani,Pop/Rock
4391,1235,Los Tigres del Norte,Latin
4394,1235,Etta James,Blues
4399,1235,Ruth Brown,R&B;
4404,1235,Lou Christie,Pop/Rock
4414,1235,Lou Donaldson,Jazz
4416,1235,Joe Walsh,Pop/Rock
4425,1235,Jan Garbarek,Jazz
4430,1235,UFO,Pop/Rock
4458,1235,Davy Graham,Folk
4464,1235,Wanda Jackson,Pop/Rock
4466,1235,John Sebastian,Pop/Rock
4476,1235,Leon Russell,Pop/Rock
4482,1235,Johnnie Ray,Vocal
4483,1235,Warren Zevon,Pop/Rock
4484,1235,Johnny Ace,R&B;
4486,1235,Derek & the Dominos,Pop/Rock
4494,1235,Desmond Dekker,Reggae
4497,1235,Johnny Winter,Blues
4499,1235,Dick Dale,Pop/Rock
4505,1235,Smokey Robinson,R&B;
4509,1235,Liberace,Easy Listening
4513,1235,Dillard & Clark,Country
4514,1235,Levon Helm,Pop/Rock
4521,1235,Marian McPartland,Jazz
4555,1235,Hugh Masekela,Jazz
4556,1235,Lorraine Ellison,R&B;
4562,1235,Robin Trower,Pop/Rock
4574,1235,Roger McGuinn,Pop/Rock
4578,1235,Uriah Heep,Pop/Rock
4582,1235,Junior Murvin,Reggae
4597,1235,Percy Sledge,R&B;
4598,1235,Van Dyke Parks,Pop/Rock
4599,1235,Pere Ubu,Pop/Rock
4603,1235,Savoy Brown,Pop/Rock
4604,1235,Pentangle,Folk
4612,1235,Jefferson Airplane,Pop/Rock
4616,1235,The Velvet Underground,Pop/Rock
4625,1235,Pete Townshend,Pop/Rock
4628,1235,Peter Green,Pop/Rock
4632,1235,Peter Hammill,Pop/Rock
4639,1235,Ronnie Lane,Pop/Rock
4644,1235,Phosphorescent,Pop/Rock
4658,1235,Richard "Groove" Holmes,Jazz
4659,1235,Jim Ford,Pop/Rock
4661,1235,Philip Glass,Classical
4663,1235,Jethro Tull,Pop/Rock
4668,1235,Roy Orbison,Pop/Rock
4676,1235,Roxy Music,Pop/Rock
4690,1235,Barbra Streisand,Vocal
4703,1235,Marty Robbins,Country
4705,1235,Queen,Pop/Rock
4728,1235,Rahsaan Roland Kirk,Jazz
4737,1235,New York Dolls,Pop/Rock
4738,1235,Nick Lowe,Pop/Rock
4744,1235,McCoy Tyner,Jazz
4746,1235,Nico,Pop/Rock
4762,1235,Red Garland,Jazz
4783,1235,Renaissance,Pop/Rock
4802,1235,Misfits,Pop/Rock
4808,1235,The O'Jays,R&B;
4814,1235,The Platters,R&B;
4815,1235,The Rolling Stones,Pop/Rock
4816,1235,Otis Clay,R&B;
4818,1235,"Oscar Brown, Jr.",Vocal
4822,1235,Otis Rush,Blues
4836,1235,The Remains,Pop/Rock
4838,1235,The Silvertones,Reggae
4844,1235,The Searchers,Pop/Rock
4846,1235,The Smothers Brothers,Comedy/Spoken
4881,1235,The United States of America,Pop/Rock
4886,1235,Ann Peebles,R&B;
4897,1235,The Ventures,Pop/Rock
4911,1235,The Wailers,Reggae
4913,1235,The Standells,Pop/Rock
4916,1235,The Young Rascals,Pop/Rock
4917,1235,Sun Ra,Jazz
4923,1235,Them,Pop/Rock
4929,1235,Anvil,Pop/Rock
4937,1235,Iggy Pop,Pop/Rock
4938,1235,Throbbing Gristle,Pop/Rock
4941,1235,Aretha Franklin,R&B;
4957,1235,Astrud Gilberto,Latin
4969,1235,Tommy Bolin,Pop/Rock
4976,1235,Brenda Lee,Country
4981,1235,Tom Paxton,Folk
4998,1235,Stiff Little Fingers,Pop/Rock
5011,1235,Buffalo Springfield,Pop/Rock
5016,1235,Buck Owens,Country
5019,1235,Buddy Guy,Blues
5024,1235,Buddy Miles,Pop/Rock
5040,1235,Canned Heat,Pop/Rock
5059,1235,Gong,Pop/Rock
5070,1235,Hank Mobley,Jazz
5100,1235,Herbie Hancock,Jazz
5106,1235,Dave Brubeck,Jazz
5113,1235,X,Pop/Rock
5120,1235,Junior Wells,Blues
5121,1235,Dave Mason,Pop/Rock
5134,1235,Gram Parsons,Pop/Rock
5140,1235,Cecil Taylor,Jazz
5141,1235,Grateful Dead,Pop/Rock
5146,1235,Captain Beefheart,Pop/Rock
5175,1235,Rodriguez,Pop/Rock
5198,1235,Death,Pop/Rock
5215,1235,Danny Thompson,Pop/Rock
5457,1235,Don Covay,R&B;
1128,73,James Booker,Blues
3951,73,Snooks Eaglin,Blues
3272,72,The Wild Tchoupitoulas,R&B;
4290,72,Eddie Cochran,Pop/Rock
4468,72,Lee Dorsey,R&B;
4553,71,Huey "Piano" Smith,R&B;
2419,69,Jerry Lee Lewis,Pop/Rock
4967,69,Allen Toussaint,R&B;
974,63,JoÃ£o Donato,Latin
4590,62,Rokia TraorÃ©,International
1411,57,Fred Neil,Folk
4130,57,Roy Rogers,Blues
851,56,Charlie Ventura,Jazz
1111,56,Jo Jo Gunne,Pop/Rock
607,55,Bobby Charles,Pop/Rock
996,55,Chuck Berry,Pop/Rock
5029,53,George Jones,Country
616,51,Bobby Day,R&B;
1122,51,Larry Williams,R&B;
1939,51,Johnny "Guitar" Watson,Blues
2568,51,Rudy Ray Moore,Comedy/Spoken
1659,50,Esquerita,Pop/Rock
1974,50,Johnny Nash,R&B;
2016,50,Leon Haywood,R&B;
3404,50,Arthur Conley,R&B;
4517,50,Little Richard,Pop/Rock
1909,49,Sam Cooke,R&B;
543,48,Bill Henderson,Vocal
1797,48,Luiz BonfÃ¡,Latin
3855,48,Toumani DiabatÃ©,International
5073,48,Mali Music,Pop/Rock
51,47,Ali Farka TourÃ©,International
3720,47,Daryl Coley,Religious
1769,46,Joe Williams,Vocal
3471,46,The Bothy Band,Unknown
3672,46,James Cleveland,Religious
416,45,Ray Charles,R&B;
2973,45,The Royal Guardsmen,Pop/Rock
4593,45,June Christy,Vocal
1657,44,Johnny Horton,Country
560,43,The Chieftains,International
2733,43,Mel Tillis,Country
2817,42,Red Sovine,Country
4277,42,Carl Perkins,Pop/Rock
4480,41,Johnny Cash,Country
4942,41,Mose Allison,Jazz
2103,40,Marilyn Monroe,Vocal
4805,40,Orchestra Baobab,International
1986,39,Johnny Pacheco,Latin
4064,39,Bobby ValentÃ­n,Latin
967,38,Joe Bataan,Latin
1092,38,James Burton,Country
4537,38,Louie Ramirez,Latin
84,37,Sheb Wooley,Country
1459,37,Riders in the Sky,Country
1799,37,VinÃ­cius de Moraes,Latin
3354,37,Mongo Santamaria,Latin
1328,36,Eartha Kitt,Vocal
3561,36,Cachao,Latin
392,35,Angela Carrasco,Latin
492,35,Bill Anderson,Country
782,35,Chet Atkins,Country
3144,35,Joe Arroyo,Latin
3371,35,Afro-Cuban All Stars,Latin
4504,35,Dick Curless,Country
5065,35,Hank Cochran,Country
1555,34,Celia Cruz,Latin
2315,34,PÃ©rez Prado,Latin
2742,34,Ray Price,Country
4851,34,Joe Cuba,Latin
3650,33,Mal Waldron,Jazz
4131,33,Chris Kenner,R&B;
861,32,Carl Perkins,Jazz
1246,32,Earl King,R&B;
2683,32,Maynard Ferguson,Jazz
3008,32,Miriam Makeba,International
3203,32,Hawkshaw Hawkins,Country
3483,32,Asleep at the Wheel,Country
16,31,Allan Sherman,Comedy/Spoken
337,31,Andy MontaÃ±ez,Latin
1585,31,Jean Shepard,Country
2493,31,Rosemary Clooney,Vocal
2832,31,Nuyorican Soul,Electronic
3608,31,Guitar Slim,Blues
591,30,The Four Freshmen,Vocal
3414,30,Tito Puente,Latin
4031,30,Big Mama Thornton,Blues
4452,30,Dean Martin,Vocal
4495,30,Johnny Otis,Blues
5002,30,The Brothers Four,Folk
5047,30,Hank Thompson,Country
746,29,Billy Lee Riley,Pop/Rock
1618,29,Warne Marsh,Jazz
2483,29,Mel TormÃ©,Vocal
2935,29,Junior Parker,Blues
3136,29,Buddy Emmons,Country
3566,29,Buster Brown,Blues
4538,29,Lloyd Price,R&B;
4551,29,Hubert Sumlin,Blues
4990,29,Tommy Edwards,R&B;
173,28,Shel Silverstein,Folk
846,28,Jimmy Witherspoon,Blues
941,28,Jo Stafford,Vocal
1142,28,Fats Domino,R&B;
1943,28,Lennie Tristano,Jazz
2694,28,Crazy Frog,Pop/Rock
3320,28,Willie Johnson,Blues
4204,28,Barney,Children's
4793,28,The Muppets,Children's
549,27,Bobby "Boris" Pickett,Pop/Rock
995,27,Jack Kerouac,Comedy/Spoken
1239,27,Earl Hooker,Blues
2312,27,Percy Mayfield,R&B;
2790,27,John Lewis,Jazz
2990,27,Monty Python,Comedy/Spoken
3399,27,Tiny Tim,Comedy/Spoken
3433,27,Tom Lehrer,Comedy/Spoken
3852,27,Stan Kenton,Jazz
3860,27,Alvin & the Chipmunks,Children's
981,26,Jack McDuff,Jazz
1232,26,Carolyn Hester,Folk
1395,26,Ferlin Husky,Country
1668,26,Johnny "Hammond" Smith,Jazz
2938,26,Otis Spann,Blues
3343,26,Monica Zetterlund,Jazz
3857,26,Spike Jones,Comedy/Spoken
3915,26,Slim Gaillard,Vocal
329,25,Sonny Clark,Jazz
1203,25,Carl Allen,Jazz
1587,25,Frank Butler,Jazz
2048,25,Peggy Lee,Vocal
3678,25,Harold Melvin,R&B;
4180,25,Jimmy Smith,Jazz
1214,24,The Dells,R&B;
2104,24,Horace Silver,Jazz
3179,24,Orlando "Cachaito" Lopez,Latin
3680,24,Dan Hicks & His Hot Licks,Pop/Rock
4637,24,Philly Joe Jones,Jazz
4811,24,The Paragons,Reggae
49,23,Stan Levey,Jazz
148,23,Teresa Brewer,Vocal
1636,23,Dorothy Loudon,Vocal
1644,23,Champion Jack Dupree,Blues
2719,23,Ray Anthony,Jazz
2738,23,Ray Nance,Jazz
3006,23,Keely Smith,Vocal
3064,23,Al Hirt,Jazz
3099,23,Tommy Flanagan,Jazz
4546,23,Lord Kitchener,International
4948,23,Art Blakey,Jazz
174,22,Tennessee Ernie Ford,Country
643,22,Bobby Short,Vocal
687,22,Kenny Clarke,Jazz
1707,22,Sarah Vaughan,Vocal
1876,22,Roaring Lion,International
2586,22,Professor Longhair,Blues
2681,22,Max Roach,Jazz
4469,22,John Lee Hooker,Blues
4698,22,Kay Starr,Vocal
5064,22,Harry James,Jazz
5075,22,Harry Belafonte,Vocal
1113,21,Clark Terry,Jazz
1364,21,Eddie "Lockjaw" Davis,Jazz
1842,21,Hound Dog Taylor,Blues
2074,21,Dinah Shore,Vocal
3191,21,Hank Jones,Jazz
3251,21,Margaret Whiting,Vocal
3683,21,Harry "Sweets" Edison,Jazz
3896,21,Amos Milburn,Blues
4000,21,Blossom Dearie,Vocal
4792,21,Odetta,Folk
1325,20,Dizzy Gillespie,Jazz
2082,20,Jonah Jones,Jazz
2477,20,Roy Brown,R&B;
2495,20,Roy Eldridge,Jazz
3565,20,Bud Powell,Jazz
4103,20,Illinois Jacquet,Jazz
4266,20,Fats Navarro,Jazz
4304,20,Eddie Shaw,Blues
1175,19,Joe Maphis,Country
1465,19,Elmore James,Blues
3649,19,Gloria Lynne,R&B;
557,18,Bola Sete,Jazz
956,18,J.B. Lenoir,Blues
1069,18,Clarence "Gatemouth" Brown,Blues
1671,18,Ernestine Anderson,Vocal
1967,18,Johnny Smith,Jazz
1968,18,Merle Travis,Country
2275,18,Lowell Fulson,Blues
3236,18,The Sweet Inspirations,R&B;
3700,18,Helen Forrest,Vocal
5083,18,Helen O'Connell,Vocal
209,17,Paul Rodgers,Pop/Rock
551,17,Big Maybelle,Blues
952,17,Joe Hill Louis,Blues
1071,17,Clarence "Frogman" Henry,R&B;
1157,17,Joe Liggins,Blues
1535,17,Ella Fitzgerald,Vocal
1704,17,Johnny Shines,Blues
2354,17,Nat King Cole,Jazz
2605,17,Nappy Brown,Blues
2679,17,Maxine Sullivan,Vocal
4046,17,Bill Doggett,R&B;
4246,17,Tal Farlow,Jazz
5112,17,Wynonie Harris,R&B;
1370,16,Charlie Barnet,Jazz
2002,16,Pee Wee Crayton,Blues
2136,16,Howlin' Wolf,Blues
2194,16,Louis Jordan,Jazz
2889,16,Anita O'Day,Vocal
3239,16,The Tams,R&B;
4473,16,Lena Horne,Vocal
4813,16,The Penguins,R&B;
30,15,T-Bone Walker,Blues
614,15,Jimmy Raney,Jazz
645,15,King Pleasure,Vocal
1689,15,Ernest Ranglin,Reggae
1708,15,Charlie Byrd,Jazz
3712,15,Herb Ellis,Jazz
4202,15,Barney Kessel,Jazz
4543,15,Howard Roberts,Jazz
240,14,Paul Quinichette,Jazz
476,14,The Flamingos,R&B;
624,14,The Clovers,R&B;
2895,14,The Moonglows,R&B;
3903,14,Slim & Slam,Vocal
4098,14,Jimmy Rogers,Blues
4296,14,Doctor Ross,Blues
4388,14,Charlie Christian,Jazz
4539,14,Long John Baldry,Blues
111,13,Sister Rosetta Tharpe,Religious
580,13,The Irish Rovers,International
658,13,Billie Holiday,Vocal
698,13,The Ink Spots,Vocal
702,13,Charlie Walker,Country
2071,13,Lester Young,Jazz
3421,13,Muddy Waters,Blues
3685,13,Hazel Dickens,Folk
5110,13,Willie Dixon,Blues
4852,12,Jim Reeves,Country
1331,11,Carl Smith,Country
1521,11,DÃ³nal Lunny,International
1662,11,Dougie MacLean,Folk
2023,11,Dick Gaughan,International
2124,11,Peter Knight,Vocal
4306,11,Dolores Keane,International
1791,10,John D. Loudermilk,Pop/Rock
3089,10,Tommy Collins,Country
4179,10,The Clancy Brothers,International
4996,10,Tommy Makem,International
1190,9,The Dubliners,International
4409,9,Charlie Louvin,Country
4781,9,The Oak Ridge Boys,Country
729,8,The Jordanaires,Country
1882,8,Jean Ritchie,Folk
2618,8,Red Foley,Country
868,7,Lani Hall,Vocal
1430,7,Carl Butler,Country
2338,7,Little Jimmy Dickens,Country
3092,7,Tom Rush,Folk
4107,7,King Sunny Ade,International
250,6,Slim Whitman,Country
405,6,Suzanne Ciani,New Age
1610,6,The Maddox Brothers & Rose,Country
2099,6,Pete Seeger,Folk
2444,6,Jim & Jesse,Country
2799,6,Sylvia Telles,Latin
3151,6,Dailey & Vincent,Country
3412,6,Aida Cuevas,Latin
3696,6,HÃ©ctor Montemayor,Latin
468,5,Beth Carvalho,Latin
819,5,Kitty Wells,Country
1595,5,Lefty Frizzell,Country
1646,5,Vicente FernÃ¡ndez,Latin
1752,5,Dick Hyman,Jazz
2181,5,Calle 13,Latin
2538,5,Ruby Braff,Jazz
3735,5,Henry Mancini,Easy Listening
4501,5,Johnny Tillotson,Pop/Rock
4503,5,The Wilburn Brothers,Country
393,4,The Louvin Brothers,Country
581,4,Bill Keith,Country
1338,4,Doug Kershaw,Country
2022,4,Leroy Van Dyke,Country
2208,4,Roy Hamilton,R&B;
2328,4,Pierre Bachelet,Stage & Screen
2414,4,The New Lost City Ramblers,Folk
2661,4,Ramblin' Jack Elliott,Folk
2730,4,Meredith Monk,Avant-Garde
3113,4,Stonewall Jackson,Country
3289,4,A.R. Rahman,International
3598,4,George Morgan,Country
3787,4,Stephen Sondheim,Stage & Screen
4132,4,Krishna Das,New Age
4320,4,Elizeth Cardoso,Latin
4353,4,Floyd Cramer,Country
4421,4,Joel Grey,Children's
4893,4,The Whites,Religious
5204,4,Frankie Miller,Country
5272,4,Moe Bandy & Joe Stampley,Country
117,3,Tramaine Hawkins,Religious
356,3,Sonny Terry,Blues
369,3,Angelo Badalamenti,Stage & Screen
695,3,Billy Eckstine,Vocal
901,3,Luny Tunes,Latin
1271,3,Ewan MacColl,Folk
1446,3,Elmer Bernstein,Stage & Screen
2112,3,Lester Flatt,Country
2337,3,Peter Allen,Vocal
2651,3,Ralph Stanley,Country
3172,3,Hank Williams,Country
3290,3,The Stanley Brothers,Country
3529,3,Strunz & Farah,International
3674,3,Malvina Reynolds,Folk
3793,3,Zakir Hussain,International
4314,3,Eddy Arnold,Country
4376,3,Charles Aznavour,Vocal
5091,3,Herb Alpert & the Tijuana Brass,Easy Listening
5221,3,Louis and Bebe Barron,Classical
197,2,Paul Mauriat,Easy Listening
221,2,Shep Pettibone,Electronic
285,2,Shirley Caesar,Religious
334,2,Steve Reich,Classical
336,2,Silvio RodrÃ­guez,Latin
403,2,The Ames Brothers,Vocal
487,2,The Four Aces,Vocal
677,2,Bill Monroe,Country
953,2,Commander Cody and His Lost Planet Airmen,Pop/Rock
1042,2,Cindy Walker,Country
1658,2,Webb Pierce,Country
1888,2,Debbie Reynolds,Vocal
1991,2,Les Baxter,Easy Listening
2283,2,Lucky Ali,International
2336,2,Julie Andrews,Stage & Screen
