id(reindex)	id(original_data)	artist_name	genre	katz
3172	549797	Hank Williams	Country	0.75
3173	550940	Witch	Pop/Rock	5718.047615
3174	551115	J. Holiday	R&B;	4576.379556
3175	551465	Gillian Welch	Folk	3814.082537
3176	551762	Miley Cyrus	Pop/Rock	207132.1101
3177	551815	Gil Evans	Jazz	58.937529
3178	551872	The Bird and the Bee	Pop/Rock	12907.2475
3179	552325	Orlando "Cachaito" Lopez	Latin	1.357698
3180	552576	Gino Soccio	R&B;	0
3181	553483	Happy Mondays	Pop/Rock	15316.00614
3182	553810	Girlschool	Pop/Rock	1557.434233
3183	554804	The Wreckers	Country	28134.9754
3184	554963	Harry Chapin	Pop/Rock	97.621373
3185	555695	Gipsy Kings	Latin	0.5
3186	556199	HammerFall	Pop/Rock	5663.153137
3187	556242	Hamza el Din	International	0
3188	556292	Veil of Maya	Pop/Rock	34435.95729
3189	557191	Hot Chip	Pop/Rock	71593.78317
3190	557905	Hardline	Pop/Rock	2008.848445
3191	558339	Hank Jones	Jazz	0.773287
3192	558596	Hampton Hawes	Jazz	15.267656
3193	558954	Natasha Bedingfield	Pop/Rock	15555.06373
3194	559405	Daddy Yankee	Latin	537.804764
3195	559501	Fred Anderson	Jazz	8.794964
3196	559785	Damn Yankees	Pop/Rock	9692.411501
3197	559927	Maktub	R&B;	683.6735
3198	560208	Harry Nilsson	Pop/Rock	142.371079
3199	560554	Glass Candy	Pop/Rock	2019.29534
3200	561037	MaxÃ¯mo Park	Pop/Rock	54542.59025
3201	561105	Hatebreed	Pop/Rock	93411.45204
3202	561715	Godflesh	Pop/Rock	18752.8147
3203	562030	Hawkshaw Hawkins	Country	2.825777
3204	562105	Hayes Carll	Pop/Rock	5453.645127
3205	562144	Rogue Wave	Pop/Rock	94015.01799
3206	562304	The Stooges	Pop/Rock	716.923762
3207	562615	Jason Isbell	Pop/Rock	2846.550766
3208	562663	Harpers Bizarre	Pop/Rock	109.326813
3209	562850	Lily Allen	Pop/Rock	47323.30722
3210	563390	Colbie Caillat	Pop/Rock	35954.07205
3211	563834	Dag Nasty	Pop/Rock	0
3212	564239	The Turtles	Pop/Rock	341.965366
3213	564333	The Stone Roses	Pop/Rock	16521.28058
3214	564726	The Sundays	Pop/Rock	15692.19193
3215	565521	The Sylvers	R&B;	0
3216	565634	HÃ©ctor Lavoe	Latin	23.250385
3217	566138	Kat DeLuna	Pop/Rock	24577.48855
3218	566448	Justin Townes Earle	Country	13606.93322
3219	566918	The The	Pop/Rock	3422.262299
3220	566984	Man Parrish	Electronic	141.046346
3221	566988	Dangerous Toys	Pop/Rock	8896.282576
3222	567153	Daughtry	Pop/Rock	317270.4564
3223	567190	? & the Mysterians	Pop/Rock	137.062096
3224	567294	Dalis Car	Pop/Rock	1354.557512
3225	567325	The Modern Jazz Quartet	Jazz	4.968073
3226	567374	Dallas Holm	Religious	252.895258
3227	567570	Thompson Twins	Pop/Rock	4854.288359
3228	567624	The Stylistics	R&B;	89.034896
3229	567769	Saving Abel	Pop/Rock	162910.852
3230	567862	A Flock of Seagulls	Pop/Rock	6782.907202
3231	567959	Stuff	R&B;	160.825622
3232	568071	The Stranglers	Pop/Rock	3803.342532
3233	568137	The Strokes	Pop/Rock	45334.02972
3234	568368	Helen Merrill	Vocal	64.68973
3235	568622	Alec Wilder	Jazz	0
3236	568861	The Sweet Inspirations	R&B;	1.822211
3237	569064	Ocean	R&B;	155.48371
3238	569119	Danny Elfman	Stage & Screen	58.493653
3239	569256	The Tams	R&B;	1.337836
3240	569402	The Teardrop Explodes	Pop/Rock	3615.939022
3241	569600	Angels & Airwaves	Pop/Rock	88718.78938
3242	569644	Wizzard	Pop/Rock	0
3243	569685	The Temptations	R&B;	26.201027
3244	569914	Moby Grape	Pop/Rock	312.650302
3245	570046	Marc Almond	Electronic	896.533255
3246	570061	The Tragically Hip	Pop/Rock	2871.161811
3247	570155	Taio Cruz	Pop/Rock	10969.33265
3248	570825	The Modern Lovers	Pop/Rock	282.183499
3249	571258	Frightened Rabbit	Pop/Rock	40850.45433
3250	571472	Hepcat	Reggae	934.469644
3251	571845	Margaret Whiting	Vocal	1.498029
3252	572105	4Him	Religious	480.237795
3253	572106	The Three Degrees	R&B;	17.610197
3254	572327	Marcy Playground	Pop/Rock	46956.63359
3255	572499	The Velvelettes	R&B;	3.418252
3256	572508	Steve Angello	Electronic	0
3257	572578	Animotion	Pop/Rock	5601.008847
3258	572579	Anita Baker	R&B;	256.870986
3259	572737	Helmet	Pop/Rock	58832.71611
3260	573100	Daryle Singletary	Country	4854.758374
3261	573241	7 Seconds	Pop/Rock	34459.59006
3262	573391	Paolo Nutini	Pop/Rock	99744.28088
3263	573410	Maria BethÃ¢nia	International	37.404876
3264	573870	The Troggs	Pop/Rock	229.344071
3265	573978	Marcia Griffiths	Reggae	27.237069
3266	574033	Modern English	Pop/Rock	4730.068902
3267	574035	St. Vincent	Pop/Rock	26253.73809
3268	574057	Sugar Minott	Reggae	208.180191
3269	574102	Dashboard Confessional	Pop/Rock	145493.6351
3270	574119	Sugar Ray	Pop/Rock	68993.52885
3271	574143	moe.	Pop/Rock	22886.59779
3272	574483	The Wild Tchoupitoulas	R&B;	1.756482
3273	574597	ABC	Pop/Rock	2017.13289
3274	574772	AC/DC	Pop/Rock	2223.366753
3275	575012	Darlene Love	R&B;	0
3276	575051	Herman's Hermits	Pop/Rock	138.335546
3277	575379	The Vaselines	Pop/Rock	4708.386947
3278	575522	The Verve	Pop/Rock	49605.76287
3279	575695	Dave Stewart	Pop/Rock	926.917756
3280	576072	A Taste of Honey	R&B;	4.652541
3281	576718	Seal	Pop/Rock	10744.93771
3282	576839	The Winans	Religious	2.51575
3283	577235	The Staple Singers	R&B;	15.326856
3284	577261	Mitch Miller	Easy Listening	0
3285	577358	The Used	Pop/Rock	126062.0987
3286	577531	Woody Guthrie	Folk	0
3287	577590	Dave Bartholomew	R&B;	0
3288	577627	The Who	Pop/Rock	271.498987
3289	577701	A.R. Rahman	International	0.8125
3290	577720	The Stanley Brothers	Country	0.875
3291	578028	Mojo Nixon	Pop/Rock	322.717608
3292	578031	The Statler Brothers	Country	10.057287
3293	578141	The Spinners	R&B;	92.261681
3294	578744	William Bell	R&B;	24.42613
3295	578999	Aaliyah	R&B;	4223.475656
3296	579037	Sun Kil Moon	Pop/Rock	17873.33869
3297	579234	Rhiannon Giddens	Country	3.259175
3298	579458	Luciano Pavarotti	Classical	0.5
3299	579823	Holly Dunn	Country	0
3300	579839	Suicidal Tendencies	Pop/Rock	12155.73511
3301	580058	Aaron Tippin	Country	4787.375871
3302	580300	Sufjan Stevens	Pop/Rock	45551.25553
3303	580485	Willie Hutch	R&B;	6.577009
3304	581713	Anthony Hamilton	R&B;	3274.339253
3305	581859	The Vogues	Pop/Rock	19.683756
3306	582024	The Walker Brothers	Pop/Rock	136.729153
3307	582253	Aaron Neville	R&B;	50.423196
3308	582313	The Zombies	Pop/Rock	286.405478
3309	582419	Subhumans	Pop/Rock	3621.494797
3310	582463	The Vines	Pop/Rock	69663.24438
3311	582629	The Subways	Pop/Rock	150769.4224
3312	582930	David Gilmour	Pop/Rock	216.199946
3313	583478	The Wedding Present	Pop/Rock	12338.31602
3314	583618	Sunny Day Real Estate	Pop/Rock	74246.32776
3315	583723	MiklÃ³s RÃ³zsa	Stage & Screen	0
3316	583843	APB	Pop/Rock	51.556997
3317	583935	Sun	R&B;	0
3318	583959	Willie Nelson	Country	1331.563697
3319	584257	William Orbit	Electronic	448.097457
3320	584695	Willie Johnson	Blues	2.315214
3321	584923	Dave Edmunds	Pop/Rock	243.18568
3322	585092	Dave Holland	Jazz	77.643719
3323	585189	X-Ray Spex	Pop/Rock	3074.938592
3324	585210	The Waitresses	Pop/Rock	483.824866
3325	585249	Annie Lennox	Pop/Rock	1846.245351
3326	585574	Sum 41	Pop/Rock	175329.5868
3327	585874	Acoustic Alchemy	New Age	52.743832
3328	585896	The Wallflowers	Pop/Rock	13852.71338
3329	586319	MÃ³nica Naranjo	Latin	7780.17542
3330	586798	Thievery Corporation	Electronic	17496.26523
3331	586843	The Dangerous Summer	Pop/Rock	111815.3021
3332	587608	Ryuichi Sakamoto	Electronic	1208.594798
3333	587631	Moodymann	Electronic	233.660598
3334	588112	Ace	Pop/Rock	774.692805
3335	588145	Crookers	Electronic	11218.45498
3336	588246	Los Campesinos!	Pop/Rock	100366.6651
3337	588450	Annihilator	Pop/Rock	31407.13311
3338	588508	Ace Frehley	Pop/Rock	2521.168558
3339	588679	Theodore Bikel	Folk	0
3340	588887	Thom Yorke	Pop/Rock	13956.79105
3341	588918	Yonder Mountain String Band	Country	5441.552651
3342	588943	The Abyssinians	Reggae	17.907748
3343	589209	Monica Zetterlund	Jazz	1.996552
3344	589256	Monty Alexander	Jazz	15.14675
3345	589630	AFI	Pop/Rock	104179.4514
3346	589767	The Weakerthans	Pop/Rock	86100.92008
3347	589802	Yarbrough & Peoples	R&B;	154.619586
3348	590265	Annie Ross	Vocal	5.211187
3349	590285	Billy Preston	R&B;	14.658461
3350	590441	Young Marble Giants	Pop/Rock	914.681692
3351	590479	Thin Lizzy	Pop/Rock	1556.626246
3352	590483	Third Day	Religious	41392.58381
3353	591048	Anti-Nowhere League	Pop/Rock	5099.648111
3354	591104	Mongo Santamaria	Latin	1.659712
3355	591459	TiÃ«sto	Electronic	574.417797
3356	591620	Antonio MachÃ­n	Latin	0
3357	591902	Admiral Bailey	Reggae	0
3358	592161	Theory of a Deadman	Pop/Rock	418823.4084
3359	592595	Thursday	Pop/Rock	215504.983
3360	592954	Tim McGraw	Country	11208.3522
3361	593129	Tim O'Brien	Country	6.013896
3362	593772	April Wine	Pop/Rock	1147.732513
3363	593930	Argent	Pop/Rock	345.239219
3364	594113	Acceptance	Pop/Rock	65052.26435
3365	594309	Tiger Army	Pop/Rock	4415.013969
3366	594665	Diana Ross	R&B;	30.863545
3367	594765	Buckethead	Avant-Garde	1750.537952
3368	595101	Tim Buckley	Pop/Rock	178.82031
3369	595559	Arif Mardin	Pop/Rock	0
3370	595768	Motion City Soundtrack	Pop/Rock	283610.0441
3371	595969	Afro-Cuban All Stars	Latin	1.164928
3372	596126	Mott the Hoople	Pop/Rock	608.748361
3373	596451	Zapp	R&B;	1012.049096
3374	596922	Yusef Lateef	Jazz	10.418257
3375	597094	Morrissey	Pop/Rock	2895.41915
3376	597239	April March	Pop/Rock	26.556617
3377	597269	Against All Authority	Pop/Rock	1886.067508
3378	597309	Tina Turner	R&B;	135.149739
3379	597314	Arch Enemy	Pop/Rock	9994.627221
3380	597736	Morcheeba	Electronic	44755.84864
3381	597875	Adriano Celentano	Pop/Rock	0
3382	597965	Archers of Loaf	Pop/Rock	21065.80135
3383	599777	After 7	R&B;	17.143209
3384	600069	James Taylor	Pop/Rock	0
3385	600228	Al Di Meola	Jazz	190.012626
3386	600264	Mr. Big	Pop/Rock	12196.66599
3387	600386	Mother Earth	Electronic	158.704442
3388	600435	Aqua	Pop/Rock	12709.39375
3389	600640	Tindersticks	Pop/Rock	22678.22988
3390	600720	Ziggy Marley & the Melody Makers	Reggae	6.187911
3391	601079	Eros Ramazzotti	Pop/Rock	706.28424
3392	601421	Adamski	Electronic	0
3393	601430	Morphine	Pop/Rock	1650.089716
3394	601697	Taken by Trees	Pop/Rock	39996.41737
3395	603036	Todd Rhodes	R&B;	9.925008
3396	603226	Dirty Heads	Pop/Rock	85480.39528
3397	603590	Aswad	Reggae	298.574497
3398	603621	Tinariwen	International	326.155397
3399	603980	Tiny Tim	Comedy/Spoken	0.646218
3400	604075	Agent Orange	Pop/Rock	6800.37674
3401	604090	Aim	Electronic	5.937277
3402	604702	Afro Celt Sound System	Pop/Rock	2079.019689
3403	604852	Aerosmith	Pop/Rock	1855.948444
3404	604924	Arthur Conley	R&B;	0.89241
3405	605375	Alan Jackson	Country	2573.405214
3406	605965	Atlanta Rhythm Section	Pop/Rock	226.749192
3407	606043	Mr. Fingers	Electronic	0
3408	606283	Al Jarreau	Vocal	111.787922
3409	607028	Arthur Lyman	Easy Listening	2.879911
3410	607053	At the Gates	Pop/Rock	50449.13836
3411	607094	Toadies	Pop/Rock	28208.00802
3412	607105	Aida Cuevas	Latin	0.5625
3413	607202	Air	Electronic	30202.84815
3414	607283	Tito Puente	Latin	2.145679
3415	607448	Al Green	R&B;	132.481919
3416	607773	Al B. Sure!	R&B;	424.978686
3417	607804	Alan Lomax	Folk	0
3418	607967	Astor Piazzolla	Latin	0.3125
3419	608135	Mulgrew Miller	Jazz	213.748763
3420	608166	Al Bowlly	Vocal	0
3421	608701	Muddy Waters	Blues	1.580553
3422	608945	Brandy	R&B;	6865.386182
3423	609396	Tom Jones	Pop/Rock	129.560778
3424	609590	Caribou	Pop/Rock	63740.31494
3425	609966	The Highway Q.C.'s	Religious	0
3426	610339	Toad the Wet Sprocket	Pop/Rock	15591.52374
3427	610346	Aimee Mann	Pop/Rock	14044.66796
3428	610706	Bread	Pop/Rock	814.639698
3429	610880	Brad Paisley	Country	22827.50122
3430	611007	Todd Edwards	Electronic	3.914705
3431	611102	Albert Collins	Blues	6.052826
3432	611104	Atomic Kitten	Pop/Rock	37799.9881
3433	611877	Tom Lehrer	Comedy/Spoken	0.646218
3434	611881	Atomic Rooster	Pop/Rock	502.977806
3435	611929	Tom Tom Club	Pop/Rock	1502.055469
3436	612095	Tomahawk	Pop/Rock	4586.45626
3437	612716	Tom Petty	Pop/Rock	1060.971516
3438	614339	Albert Ayler	Jazz	27.968664
3439	614455	The Brian Jonestown Massacre	Pop/Rock	12503.78637
3440	614823	Brenda Russell	R&B;	151.770151
3441	614830	Metro Station	Pop/Rock	227882.0449
3442	614933	Four Year Strong	Pop/Rock	93772.55943
3443	614982	Brand X	Pop/Rock	558.304658
3444	615026	Asha Bhosle	International	0.25
3445	615119	Tom Waits	Pop/Rock	63.468428
3446	615247	The Fratellis	Pop/Rock	36553.97403
3447	615304	Ash	Pop/Rock	48825.34536
3448	615489	Bratmobile	Pop/Rock	5848.538298
3449	615937	Brian Regan	Comedy/Spoken	3.66429
3450	616296	Ashlee Simpson	Pop/Rock	102185.7702
3451	616664	Todd Snider	Pop/Rock	1246.98416
3452	616979	Brainstorm	R&B;	126.20989
3453	617196	Brian Eno	Pop/Rock	533.546501
3454	617336	Tom Morello	Pop/Rock	11805.39613
3455	617370	Tom Moulton	R&B;	0
3456	617536	Alejandra GuzmÃ¡n	Latin	0
3457	617568	Brenton Wood	R&B;	4.776762
3458	617613	Alejandro FernÃ¡ndez	Latin	111.40556
3459	617844	Albert King	Blues	7.444652
3460	617980	My Life with the Thrill Kill Kult	Pop/Rock	7988.495219
3461	618230	Alex Van Halen	Pop/Rock	0
3462	618589	Mushroomhead	Pop/Rock	45666.70932
3463	618713	Aldo Nova	Pop/Rock	2487.840552
3464	618726	The Infamous Stringdusters	Country	515.537533
3465	619388	Alejandro Sanz	Latin	50.626797
3466	619423	Ashford & Simpson	R&B;	382.830578
3467	619460	Mr. Mister	Pop/Rock	3195.549993
3468	619536	Pretty Ricky	R&B;	9052.804991
3469	620056	Bright Eyes	Pop/Rock	147880.4437
3470	620121	Brinsley Schwarz	Pop/Rock	920.423737
3471	620126	The Bothy Band	Unknown	1.14265
3472	620386	Tommy James	Pop/Rock	0
3473	620495	The Breeders	Pop/Rock	37032.43229
3474	620578	Tommy Sands	Pop/Rock	5.073204
3475	620603	Edwyn Collins	Pop/Rock	2373.108987
3476	620759	Alain Bashung	Pop/Rock	4.173802
3477	621101	The Bouncing Souls	Pop/Rock	24886.02685
3478	621112	Mya	R&B;	11646.77078
3479	621423	Alejandro Escovedo	Pop/Rock	1505.292636
3480	621944	The Boo Radleys	Pop/Rock	15789.97685
3481	621959	Seefeel	Electronic	12938.12088
3482	622277	TonÃ©x	R&B;	2728.758425
3483	622379	Asleep at the Wheel	Country	2.060152
3484	622604	Brick	R&B;	168.271336
3485	622805	Stevie Wonder	R&B;	39.606536
3486	623254	Asia	Pop/Rock	7826.410555
3487	623443	Brian Blade	Jazz	135.212626
3488	623518	Brigitte Bardot	Pop/Rock	0
3489	623985	Budgie	Pop/Rock	333.210838
3490	624107	Bronski Beat	Pop/Rock	1947.591469
3491	624190	The Bravery	Pop/Rock	49226.74808
3492	624215	The Brothers Johnson	R&B;	221.597499
3493	624282	Joshua Radin	Pop/Rock	37833.32652
3494	624504	The Box Tops	Pop/Rock	16.113375
3495	625201	Alexander O'Neal	R&B;	148.510106
3496	625203	Britny Fox	Pop/Rock	4822.45929
3497	625278	Broken Social Scene	Pop/Rock	72272.19046
3498	625731	Seether	Pop/Rock	186325.9666
3499	625736	Brian Wilson	Pop/Rock	25.182277
3500	625739	Stevie Ray Vaughan	Pop/Rock	844.379813
3501	626115	The Brooklyn Tabernacle Choir	Religious	1.89075
3502	626268	Buffy Sainte-Marie	Folk	21.739592
3503	626310	Aslan	Pop/Rock	6250.098961
3504	626463	Stone Temple Pilots	Pop/Rock	118757.9548
3505	626774	Bulletboys	Pop/Rock	10009.76846
3506	626939	Stone Sour	Pop/Rock	140184.2395
3507	627026	Amy Winehouse	R&B;	9133.228407
3508	627250	Buena Vista Social Club	Latin	0.3125
3509	627337	Tommy Roe	Pop/Rock	18.769362
3510	627787	Jamey Johnson	Country	5231.052253
3511	628467	Britney Spears	Pop/Rock	64300.92708
3512	628571	Reik	Latin	63.092903
3513	628684	The Brand New Heavies	R&B;	442.097348
3514	628912	Strangefolk	Pop/Rock	525.058267
3515	628981	The Buckinghams	Pop/Rock	352.360031
3516	629609	David Allan Coe	Country	314.169273
3517	630603	The Browns	Country	0
3518	630845	Breakwater	R&B;	386.792533
3519	630882	Brownie McGhee	Blues	0
3520	631071	Buddy Tate	Jazz	5.919206
3521	631078	David Ball	Country	8.56198
3522	631275	Emmure	Pop/Rock	0
3523	631535	The Business	Pop/Rock	5948.991305
3524	631579	Bruce Cockburn	Pop/Rock	587.672967
3525	631667	YACHT	Pop/Rock	12233.33577
3526	631774	The Byrds	Pop/Rock	524.883496
3527	632233	Eric Church	Country	9268.213546
3528	632986	Jordan Pruitt	Pop/Rock	58637.59357
3529	633044	Strunz & Farah	International	0.375
3530	633078	Bruce Hornsby	Pop/Rock	2472.665972
3531	633079	Strawberry Alarm Clock	Pop/Rock	446.701879
3532	633080	Strawberry Switchblade	Pop/Rock	1336.990079
3533	633181	Butthole Surfers	Pop/Rock	2838.639954
3534	633313	Katharine McPhee	Pop/Rock	3599.137076
3535	633358	Danity Kane	R&B;	20023.32937
3536	634377	David Axelrod	Pop/Rock	75.963202
3537	634463	CKY	Pop/Rock	27557.63953
3538	634674	Buck Clayton	Jazz	0.25
3539	635413	Cabaret Voltaire	Pop/Rock	3280.605377
3540	635425	Atlas Sound	Pop/Rock	28704.31437
3541	635760	David Benoit	Jazz	104.967137
3542	635930	Buck-O-Nine	Pop/Rock	12048.40932
3543	636044	The Cadillacs	R&B;	4.818365
3544	636106	Buckwheat Zydeco	International	21.749845
3545	636382	Bud Shank	Jazz	14.599762
3546	636394	Strung Out	Pop/Rock	27936.95136
3547	636433	The Cardigans	Pop/Rock	47928.72897
3548	636474	Bunny Wailer	Reggae	56.786065
3549	636511	Strike Anywhere	Pop/Rock	27292.77941
3550	636841	Ryan Bingham	Country	4864.812487
3551	637150	David Frizzell	Country	6.030625
3552	638603	David Bromberg	Folk	18.262873
3553	638632	Shiny Toy Guns	Electronic	25313.33677
3554	638918	Buddy DeFranco	Jazz	0.5
3555	638960	Buddy Greco	Vocal	7.853711
3556	639005	George Carlin	Comedy/Spoken	3.708311
3557	639053	HÃ¼sker DÃ¼	Pop/Rock	9687.189037
3558	639056	Bush	Pop/Rock	103461.0007
3559	639397	Caetano Veloso	Latin	160.783629
3560	639621	Caifanes	Latin	0
3561	639697	Cachao	Latin	1.696132
3562	639748	Blue	Pop/Rock	0
3563	639789	Bunny Berigan	Jazz	0
3564	640208	Five Finger Death Punch	Pop/Rock	334089.6602
3565	640675	Bud Powell	Jazz	0.681129
3566	641111	Buster Brown	Blues	0.927924
3567	641450	Buddy Collette	Jazz	2.420063
3568	641626	Cecilia Bartoli	Classical	0
3569	641709	Camera Obscura	Pop/Rock	42358.29664
3570	641994	Burning Spear	Reggae	41.428096
3571	642354	Bushman	Reggae	174.363082
3572	642427	Buddy Clark	Vocal	0
3573	642542	Burt Bacharach	Pop/Rock	70.625198
3574	642664	George Shearing	Jazz	14.828709
3575	642796	Camille Yarbrough	Pop/Rock	0
3576	643543	Jason Derulo	Pop/Rock	16727.57241
3577	643549	Cal Tjader	Jazz	5.667614
3578	643682	Burial	Electronic	34963.45435
3579	643755	Yeasayer	Pop/Rock	41809.05314
3580	644216	David Cross	Comedy/Spoken	9.121932
3581	644880	David Crosby	Pop/Rock	75.150074
3582	645474	David Essex	Pop/Rock	666.057501
3583	645612	Can	Pop/Rock	483.025086
3584	645956	Burzum	Pop/Rock	34394.75476
3585	646260	C.W. McCall	Country	4.65724
3586	646353	George Russell	Jazz	6.433596
3587	647156	The Menzingers	Pop/Rock	31593.56193
3588	647246	Camouflage	Pop/Rock	8570.976336
3589	647670	Gerald Albright	Jazz	48.73437
3590	647796	Camper Van Beethoven	Pop/Rock	10006.66182
3591	647834	George Thorogood	Pop/Rock	604.650546
3592	648097	Guadalcanal Diary	Pop/Rock	2106.327759
3593	648106	Justice	Electronic	30416.97278
3594	648407	Candlemass	Pop/Rock	1545.384434
3595	649435	Gerald Levert	R&B;	545.328416
3596	649950	George Martin	Pop/Rock	566.832448
3597	650362	Cute Is What We Aim For	Pop/Rock	298407.5476
3598	650525	George Morgan	Country	0.46875
3599	651107	Marianne Faithfull	Pop/Rock	186.072419
3600	651156	Guy	R&B;	722.447903
3601	651187	The Georgia Satellites	Pop/Rock	2073.694887
3602	651796	Gustavo Santaolalla	Latin	8.48348
3603	651848	Guaco	Latin	49.957526
3604	651972	H-Town	R&B;	664.957949
3605	652178	Guttermouth	Pop/Rock	24761.94782
3606	652192	Memphis May Fire	Pop/Rock	130804.3233
3607	652255	Gilberto Gil	International	99.245814
3608	654490	Guitar Slim	Blues	1.934763
3609	654543	Cap'n Jazz	Pop/Rock	13882.91911
3610	655273	Ginger Baker	Pop/Rock	156.831452
3611	655547	GWAR	Pop/Rock	46265.83109
3612	656021	Gianluca Grignani	Pop/Rock	8.763162
3613	656420	Lola Flores	Latin	0
3614	656541	OneRepublic	Pop/Rock	233958.438
3615	657041	Glenn Frey	Pop/Rock	639.684726
3616	657062	Hercules & Love Affair	Electronic	2381.495646
3617	657329	CamarÃ³n de la Isla	Latin	0
3618	658346	Gil Scott-Heron	R&B;	260.529693
3619	659299	Gary Allan	Country	8852.4572
3620	659517	Grand Funk Railroad	Pop/Rock	1182.532454
3621	660053	Grandaddy	Pop/Rock	93683.95837
3622	660155	Girl Talk	Electronic	6985.212557
3623	660244	Caviar	Pop/Rock	2513.724276
3624	660401	Gary Glitter	Pop/Rock	422.996584
3625	660507	Giorgio Moroder	Pop/Rock	411.856486
3626	661524	Donna Summer	R&B;	476.425386
3627	661525	Front 242	Pop/Rock	7214.572456
3628	661974	Gigi Gryce	Jazz	0.25
3629	662149	Gary McFarland	Jazz	4.363458
3630	662225	H2O	Pop/Rock	33166.60582
3631	662416	Vampire Weekend	Pop/Rock	45526.67126
3632	662545	Glenn Lewis	R&B;	365.827009
3633	662642	Hal Ketchum	Country	0
3634	662797	Ginuwine	R&B;	3282.591803
3635	662800	Hank Snow	Country	0.5
3636	663255	The Dodos	Pop/Rock	3185.012151
3637	663424	D.J. Rogers	R&B;	0
3638	663455	Half Pint	Reggae	32.596384
3639	663645	Bon Iver	Pop/Rock	51651.08177
3640	664194	Hank Ballard	R&B;	0
3641	664272	Keri Hilson	R&B;	3585.127151
3642	664346	Glassjaw	Pop/Rock	248325.1645
3643	664378	Glen Campbell	Country	429.800184
3644	664457	Missy Higgins	Pop/Rock	29129.54003
3645	664618	DJ Nelson	Latin	0.25
3646	664770	Gorillaz	Pop/Rock	67025.8802
3647	664817	Gloria Estefan	Pop/Rock	7783.207425
3648	664849	Gloria Gaynor	R&B;	124.466494
3649	664883	Gloria Lynne	R&B;	0.748423
3650	665824	Mal Waldron	Jazz	1.50768
3651	665860	Godsmack	Pop/Rock	292667.5558
3652	665908	Good Charlotte	Pop/Rock	318777.8347
3653	665944	Harold Land	Jazz	2.47126
