id,clust_coef,name,genre
1588,0.20915,John Tesh,New Age
1753,0.20915,Charlie Haden,Jazz
4225,0.20915,The Decemberists,Pop/Rock
4871,0.20915,The Sugarcubes,Pop/Rock
183,0.207792,Trick Pony,Country
3886,0.207298,Patti Smith,Pop/Rock
3470,0.206897,Brinsley Schwarz,Pop/Rock
1310,0.206763,En Vogue,R&B;
1516,0.206723,MC5,Pop/Rock
1709,0.206452,Dr. John,Pop/Rock
2812,0.206452,Red House Painters,Pop/Rock
4452,0.206452,Dean Martin,Vocal
2240,0.206349,RubÃ©n Blades,Latin
944,0.206124,Cream,Pop/Rock
4271,0.20598,Tori Amos,Pop/Rock
109,0.205882,Tower of Power,R&B;
1575,0.205882,Freddy Fender,Country
1764,0.205882,Jan & Dean,Pop/Rock
1790,0.205882,Ringo Starr,Pop/Rock
2033,0.205882,Jon Lucien,Vocal
2689,0.205882,New Riders of the Purple Sage,Pop/Rock
1666,0.205674,Genesis,Pop/Rock
2100,0.205645,Jonathan Richman,Pop/Rock
1723,0.205534,Erroll Garner,Jazz
3893,0.205451,Siouxsie and the Banshees,Pop/Rock
99,0.205128,Stanley Turrentine,Jazz
1011,0.205128,Lady Saw,Reggae
1904,0.205128,Maddy Prior,International
2880,0.205128,Mighty Sparrow,International
4485,0.205128,Was (Not Was),Pop/Rock
5042,0.205128,Ghost,Pop/Rock
2048,0.205042,Peggy Lee,Vocal
4895,0.205042,The White Stripes,Pop/Rock
4256,0.204831,Toots & the Maytals,Reggae
4074,0.204714,The Isley Brothers,R&B;
1442,0.204545,Eels,Pop/Rock
1996,0.204204,Devo,Pop/Rock
348,0.20339,Simon & Garfunkel,Pop/Rock
2365,0.20339,R. Kelly,R&B;
4976,0.203209,Brenda Lee,Country
728,0.203077,Kelly Clarkson,Pop/Rock
1416,0.203077,Duane Eddy,Pop/Rock
2992,0.20296,They Might Be Giants,Pop/Rock
958,0.202899,Culture Club,Pop/Rock
4398,0.202885,Jane's Addiction,Pop/Rock
4672,0.202353,Jimmy Eat World,Pop/Rock
783,0.202299,Chet Baker,Jazz
2887,0.202299,Orange Juice,Pop/Rock
777,0.20197,Robert Palmer,Pop/Rock
818,0.20197,Engelbert Humperdinck,Vocal
2493,0.20197,Rosemary Clooney,Vocal
1930,0.201741,Jeff Beck,Pop/Rock
582,0.201201,Kenny Rogers,Country
678,0.201058,Bobby "Blue" Bland,Blues
4251,0.200966,Squeeze,Pop/Rock
5016,0.200673,Buck Owens,Country
8,0.2,Syreeta,R&B;
96,0.2,Taylor Dayne,Pop/Rock
220,0.2,Slave,R&B;
294,0.2,The Beautiful South,Pop/Rock
311,0.2,Smokey Robinson & the Miracles,R&B;
361,0.2,Swell,Pop/Rock
645,0.2,King Pleasure,Vocal
663,0.2,Kevin Ayers,Pop/Rock
758,0.2,King Curtis,R&B;
1067,0.2,The Durutti Column,Pop/Rock
1108,0.2,Thad Jones,Jazz
1169,0.2,Eddie Fisher,Vocal
1268,0.2,Anna Nalick,Pop/Rock
1337,0.2,Ben Lee,Pop/Rock
1345,0.2,Dream Evil,Pop/Rock
1450,0.2,Dispatch,Pop/Rock
1598,0.2,Wall of Voodoo,Pop/Rock
1665,0.2,Chantal Kreviazuk,Easy Listening
1813,0.2,John Hartford,Country
1946,0.2,Johnny Clegg,International
1974,0.2,Johnny Nash,R&B;
2330,0.2,Justin Timberlake,Pop/Rock
2377,0.2,Nelson Riddle,Easy Listening
2459,0.2,Jerry Vale,Vocal
2515,0.2,Pixinguinha,Latin
2820,0.2,O.V. Wright,R&B;
2847,0.2,Mick Taylor,Pop/Rock
3267,0.2,St. Vincent,Pop/Rock
3444,0.2,Asha Bhosle,International
3495,0.2,Alexander O'Neal,R&B;
3513,0.2,The Brand New Heavies,R&B;
3518,0.2,Breakwater,R&B;
3563,0.2,Bunny Berigan,Jazz
3590,0.2,Camper Van Beethoven,Pop/Rock
3660,0.2,Malcolm McLaren,Pop/Rock
3860,0.2,Alvin & the Chipmunks,Children's
3909,0.2,Ana Gabriel,Latin
4085,0.2,Billy Taylor,Jazz
4107,0.2,King Sunny Ade,International
4459,0.2,Debby Boone,Religious
4647,0.2,Los del Rio,Latin
4771,0.2,Regina Belle,R&B;
4965,0.2,Tom ZÃ©,International
4971,0.2,Mungo Jerry,Pop/Rock
5071,0.2,Harvey Danger,Pop/Rock
5252,0.2,Miike Snow,Pop/Rock
5275,0.2,Andy Grammer,Pop/Rock
5305,0.2,Sir Charles Jones,R&B;
5338,0.2,Romeo Santos,Latin
5433,0.2,Bastille,Pop/Rock
5487,0.2,Adrian Marcel,R&B;
5495,0.2,The Interrupters,Pop/Rock
5566,0.2,Car Seat Headrest,Pop/Rock
5581,0.2,Sports,Pop/Rock
4253,0.19973,Talk Talk,Pop/Rock
246,0.19943,The 5th Dimension,Pop/Rock
3130,0.19943,Cab Calloway,Jazz
1295,0.19883,Squarepusher,Electronic
2576,0.19883,Rihanna,Pop/Rock
2602,0.19883,The Marvelettes,R&B;
3116,0.198319,Joan Osborne,Pop/Rock
1667,0.198198,Lenny Kravitz,Pop/Rock
3992,0.19798,blink-182,Pop/Rock
2897,0.197849,Modest Mouse,Pop/Rock
1606,0.197832,Deep Purple,Pop/Rock
422,0.197802,The Blues Brothers,R&B;
532,0.197802,The Clientele,Pop/Rock
2387,0.197802,Jermaine Jackson,R&B;
3306,0.197802,The Walker Brothers,Pop/Rock
3761,0.197802,Wreckless Eric,Pop/Rock
42,0.197756,Alice Cooper,Pop/Rock
1803,0.19774,Dinosaur Jr.,Pop/Rock
3681,0.197701,The Killers,Pop/Rock
1428,0.197628,Eddie Palmieri,Latin
2967,0.197581,Anne Murray,Country
4458,0.197581,Davy Graham,Folk
722,0.197561,Billy Joel,Pop/Rock
2020,0.197436,Scott Walker,Pop/Rock
1405,0.197403,Lynyrd Skynyrd,Pop/Rock
3533,0.197044,Butthole Surfers,Pop/Rock
3240,0.19697,The Teardrop Explodes,Pop/Rock
3019,0.196923,The Slits,Pop/Rock
3955,0.196825,The All-American Rejects,Pop/Rock
4487,0.196302,Ween,Pop/Rock
3181,0.196115,Happy Mondays,Pop/Rock
4054,0.196115,Bill Evans,Jazz
2309,0.196078,Little Anthony & the Imperials,R&B;
4070,0.195652,The Go-Go's,Pop/Rock
3366,0.195597,Diana Ross,R&B;
793,0.195437,Boyz II Men,R&B;
1333,0.195122,Electric Light Orchestra,Pop/Rock
4640,0.195122,Jill Scott,R&B;
165,0.19403,Television,Pop/Rock
1321,0.193939,Fairport Convention,Pop/Rock
2941,0.193587,Suicide,Pop/Rock
684,0.193548,Keith Urban,Country
1271,0.193548,Ewan MacColl,Folk
1275,0.193548,Bauhaus,Pop/Rock
518,0.193443,The Cars,Pop/Rock
4224,0.193333,Evanescence,Pop/Rock
4173,0.193237,Christina Aguilera,Pop/Rock
3695,0.193153,Wire,Pop/Rock
5057,0.192799,"Harry Connick, Jr.",Vocal
1135,0.192118,The Doobie Brothers,Pop/Rock
325,0.19209,Smashing Pumpkins,Pop/Rock
913,0.19209,Jackie Wilson,R&B;
1775,0.191597,David Gray,Pop/Rock
1411,0.191489,Fred Neil,Folk
2758,0.191176,Nina Hagen,Pop/Rock
408,0.190476,The Big Bopper,Pop/Rock
638,0.190476,Cowboy Troy,Country
751,0.190476,The Last Poets,Jazz
905,0.190476,Kristin Chenoweth,Vocal
950,0.190476,Chrissie Hynde,Pop/Rock
1144,0.190476,Fefe Dobson,Pop/Rock
1178,0.190476,Curtis Stigers,Jazz
1392,0.190476,Felix da Housecat,Electronic
1414,0.190476,Lydia Lunch,Pop/Rock
1536,0.190476,Flora Purim,Latin
1653,0.190476,Johnnie Taylor,R&B;
1865,0.190476,Lee Ritenour,Jazz
2308,0.190476,Penguin Cafe Orchestra,New Age
2385,0.190476,Ned's Atomic Dustbin,Pop/Rock
2483,0.190476,Mel TormÃ©,Vocal
2961,0.190476,Milt Jackson,Jazz
3319,0.190476,William Orbit,Electronic
3344,0.190476,Monty Alexander,Jazz
3537,0.190476,CKY,Pop/Rock
3803,0.190476,Portugal. The Man,Pop/Rock
3884,0.190476,Troop,R&B;
4047,0.190476,The Gories,Pop/Rock
4182,0.190476,Chumbawamba,Pop/Rock
4291,0.190476,CocoRosie,Pop/Rock
4436,0.190476,MÃºm,Electronic
4522,0.190476,Horace Parlan,Jazz
4631,0.190476,The Budos Band,R&B;
4769,0.190476,O.A.R.,Pop/Rock
4805,0.190476,Orchestra Baobab,International
5151,0.190476,Foals,Pop/Rock
5536,0.190476,Jack Garratt,Pop/Rock
3922,0.190375,The Animals,Pop/Rock
2687,0.190131,Nick Cave,Pop/Rock
475,0.190021,Bo Diddley,Pop/Rock
700,0.189804,The Jackson 5,R&B;
2572,0.189474,Nancy Sinatra,Pop/Rock
2857,0.189474,The National,Pop/Rock
2895,0.189474,The Moonglows,R&B;
3330,0.189474,Thievery Corporation,Electronic
1602,0.189247,War,R&B;
1635,0.188948,Madness,Pop/Rock
3293,0.188948,The Spinners,R&B;
1199,0.188701,Eagles,Pop/Rock
2071,0.188537,Lester Young,Jazz
1673,0.188406,Gene Pitney,Pop/Rock
4307,0.188261,Fishbone,Pop/Rock
2708,0.188161,The Meters,R&B;
2312,0.188034,Percy Mayfield,R&B;
5027,0.188034,"Grover Washington, Jr.",Jazz
1347,0.187135,Ben Folds Five,Pop/Rock
3354,0.187135,Mongo Santamaria,Latin
41,0.186691,T. Rex,Pop/Rock
2224,0.186667,Sarah Brightman,Vocal
1568,0.186598,Eric Clapton,Pop/Rock
1290,0.185606,Pat Benatar,Pop/Rock
3774,0.185606,Dave Matthews,Pop/Rock
1062,0.185507,Duran Duran,Pop/Rock
472,0.185484,Bette Midler,Vocal
1120,0.185087,Faith No More,Pop/Rock
456,0.184325,The Fall,Pop/Rock
2567,0.183536,Public Image Ltd.,Pop/Rock
3772,0.183518,Linda Ronstadt,Pop/Rock
615,0.183333,Bill Frisell,Jazz
3012,0.183007,Moondog,Avant-Garde
4818,0.183007,"Oscar Brown, Jr.",Vocal
635,0.18254,King Crimson,Pop/Rock
4273,0.182336,Ben Harper,Pop/Rock
43,0.181818,Paolo Conte,Vocal
145,0.181818,Sixpence None the Richer,Pop/Rock
186,0.181818,Stephanie Mills,R&B;
770,0.181818,King Missile,Pop/Rock
995,0.181818,Jack Kerouac,Comedy/Spoken
1363,0.181818,Frankie Avalon,Pop/Rock
1776,0.181818,The Jon Spencer Blues Explosion,Pop/Rock
1797,0.181818,Luiz BonfÃ¡,Latin
2157,0.181818,Jill Sobule,Pop/Rock
2375,0.181818,Lulu,Pop/Rock
2545,0.181818,Richard Thompson,Pop/Rock
2861,0.181818,The Suicide Machines,Pop/Rock
3051,0.181818,Adele,Pop/Rock
3408,0.181818,Al Jarreau,Vocal
3561,0.181818,Cachao,Latin
3797,0.181818,Zero 7,Electronic
3856,0.181818,Tony Joe White,Pop/Rock
4089,0.181818,Bobby McFerrin,Vocal
4707,0.181818,Quicksand,Pop/Rock
4814,0.181617,The Platters,R&B;
1424,0.181488,Elliott Smith,Pop/Rock
706,0.181421,The Jam,Pop/Rock
1944,0.181366,Weezer,Pop/Rock
195,0.181159,Patty Griffin,Pop/Rock
1256,0.181159,Jack Bruce,Pop/Rock
2709,0.180952,The Mills Brothers,Vocal
3318,0.180723,Willie Nelson,Country
4145,0.180645,Kylie Minogue,Pop/Rock
411,0.179808,The Everly Brothers,Pop/Rock
737,0.179487,Kid Rock,Pop/Rock
1461,0.179487,Right Said Fred,Pop/Rock
2966,0.179487,Thelonious Monk,Jazz
3871,0.179487,Steeleye Span,Folk
3956,0.179487,Sia,Pop/Rock
4392,0.179487,Tyrone Davis,R&B;
77,0.17931,Spin Doctors,Pop/Rock
1682,0.17931,George Benson,Jazz
3583,0.179235,Can,Pop/Rock
573,0.178947,Kenny G,Jazz
2263,0.178947,Karen Dalton,Folk
756,0.178462,Ian Dury,Pop/Rock
3954,0.178253,Soft Machine,Pop/Rock
3061,0.178151,Mr. Bungle,Pop/Rock
4088,0.17803,INXS,Pop/Rock
962,0.177778,Barrett Strong,R&B;
980,0.177778,Chromatics,Pop/Rock
1068,0.177778,Cluster,Electronic
3194,0.177778,Daddy Yankee,Latin
3205,0.177778,Rogue Wave,Pop/Rock
3680,0.177778,Dan Hicks & His Hot Licks,Pop/Rock
4381,0.177778,Joe Simon,R&B;
5127,0.177778,Beirut,Pop/Rock
5565,0.177778,Dua Lipa,Pop/Rock
1502,0.17734,Tortoise,Pop/Rock
2389,0.17734,Petula Clark,Pop/Rock
2154,0.177305,Sade,R&B;
4964,0.177305,Alanis Morissette,Pop/Rock
764,0.177232,Black Flag,Pop/Rock
231,0.176871,Stereolab,Pop/Rock
2397,0.176638,John Barry,Stage & Screen
1092,0.176471,James Burton,Country
2428,0.176471,Jim Brickman,New Age
3189,0.176471,Hot Chip,Pop/Rock
4598,0.176471,Van Dyke Parks,Pop/Rock
5029,0.176302,George Jones,Country
1569,0.175956,Funkadelic,R&B;
959,0.175824,Chromeo,Pop/Rock
1149,0.175824,Cursive,Pop/Rock
1728,0.175824,Charlie Feathers,Pop/Rock
3352,0.175824,Third Day,Religious
4650,0.175824,Marlene Dietrich,Vocal
4514,0.175439,Levon Helm,Pop/Rock
3314,0.174962,Sunny Day Real Estate,Pop/Rock
95,0.17479,Traffic,Pop/Rock
1,0.174216,PJ Harvey,Pop/Rock
238,0.173913,Terry Callier,R&B;
856,0.173913,Isaac Hayes,R&B;
3847,0.173333,Stan Getz,Jazz
2427,0.173171,Phish,Pop/Rock
788,0.17316,Kings of Convenience,Pop/Rock
1349,0.172757,Dionne Warwick,R&B;
2748,0.172619,Nina Simone,Vocal
4801,0.172414,The Mighty Mighty Bosstones,Pop/Rock
1184,0.172308,Basement Jaxx,Electronic
4499,0.172308,Dick Dale,Pop/Rock
1976,0.172043,Johnny Mathis,Vocal
4457,0.171751,Deftones,Pop/Rock
46,0.171429,Semisonic,Pop/Rock
2121,0.171429,JosÃ© Feliciano,Vocal
2763,0.171429,The Presidents of the United States of America,Pop/Rock
4249,0.171429,Taj Mahal,Blues
4337,0.171429,Donovan,Pop/Rock
2771,0.17094,The Shirelles,R&B;
2994,0.170732,Aphex Twin,Electronic
2511,0.17066,Nine Inch Nails,Pop/Rock
2167,0.169935,Loudon Wainwright III,Folk
3671,0.169935,Dan Penn,Pop/Rock
1127,0.169796,"Earth, Wind & Fire",R&B;
1317,0.169796,Shania Twain,Country
3206,0.169601,The Stooges,Pop/Rock
1272,0.169293,Green Day,Pop/Rock
4142,0.169173,Coldplay,Pop/Rock
1554,0.169133,CÃ©line Dion,Pop/Rock
2217,0.168293,Journey,Pop/Rock
3378,0.168168,Tina Turner,R&B;
4189,0.167488,Lalo Schifrin,Jazz
51,0.166667,Ali Farka TourÃ©,International
486,0.166667,Bilal,R&B;
1482,0.166667,Edgar Winter,Pop/Rock
2287,0.166667,Utah Saints,Electronic
2588,0.166667,Kathryn Williams,Pop/Rock
2668,0.166667,Zac Brown,Country
2674,0.166667,Esperanza Spalding,Jazz
3079,0.166667,Flight of the Conchords,Comedy/Spoken
3491,0.166667,The Bravery,Pop/Rock
3929,0.166667,Steve Cropper,R&B;
3938,0.166667,Peaches,Electronic
3941,0.166667,Paul van Dyk,Electronic
4028,0.166667,The Fleetwoods,Pop/Rock
4426,0.166667,Jan Hammer,Jazz
4770,0.166667,Norah Jones,Pop/Rock
5390,0.166667,Kimbra,Pop/Rock
782,0.166531,Chet Atkins,Country
3626,0.166531,Donna Summer,R&B;
4290,0.166531,Eddie Cochran,Pop/Rock
2597,0.166008,Natalie Imbruglia,Pop/Rock
2854,0.166008,Olivia Newton-John,Pop/Rock
3308,0.165884,The Zombies,Pop/Rock
335,0.165631,Pearl Jam,Pop/Rock
2282,0.165517,Rufus Thomas,R&B;
2745,0.165502,Merle Haggard,Country
1490,0.165242,Jawbox,Pop/Rock
3103,0.165079,My Chemical Romance,Pop/Rock
4902,0.164925,ABBA,Pop/Rock
3060,0.164905,Tim Hardin,Pop/Rock
1717,0.164706,Eurythmics,Pop/Rock
3269,0.164706,Dashboard Confessional,Pop/Rock
2186,0.164021,Joss Stone,Pop/Rock
4331,0.163934,Fugazi,Pop/Rock
3915,0.163743,Slim Gaillard,Vocal
3159,0.163636,George Michael,Pop/Rock
2274,0.162812,Portishead,Pop/Rock
3286,0.162658,Woody Guthrie,Folk
2908,0.162602,The Specials,Pop/Rock
3375,0.162602,Morrissey,Pop/Rock
2962,0.162162,The Pogues,Pop/Rock
3879,0.161905,Sister Sledge,R&B;
3895,0.161905,Trey Anastasio,Pop/Rock
951,0.16179,The Doors,Pop/Rock
2685,0.161765,The Go! Team,Pop/Rock
3657,0.161765,The Knife,Pop/Rock
5106,0.161765,Dave Brubeck,Jazz
1141,0.161388,Laura Nyro,Pop/Rock
5100,0.161388,Herbie Hancock,Jazz
695,0.161345,Billy Eckstine,Vocal
5279,0.16129,P!nk,Pop/Rock
1077,0.160428,Freddie Mercury,Pop/Rock
795,0.160401,Bonnie Raitt,Pop/Rock
18,0.160279,Tangerine Dream,Electronic
4469,0.160109,John Lee Hooker,Blues
2193,0.16,Jessica Simpson,Pop/Rock
2551,0.159864,Primus,Pop/Rock
3274,0.159859,AC/DC,Pop/Rock
3437,0.159615,Tom Petty,Pop/Rock
1810,0.159544,Jason Mraz,Pop/Rock
47,0.15942,Toto,Pop/Rock
894,0.15942,Cher,Pop/Rock
1912,0.15942,Robert Fripp,Pop/Rock
2373,0.15942,Peter Frampton,Pop/Rock
3302,0.15942,Sufjan Stevens,Pop/Rock
4188,0.159317,AntÃ´nio Carlos Jobim,Latin
4948,0.159317,Art Blakey,Jazz
3647,0.159244,Gloria Estefan,Pop/Rock
3511,0.158971,Britney Spears,Pop/Rock
2727,0.158103,"Medeski, Martin & Wood",Jazz
3052,0.158103,The Sea and Cake,Pop/Rock
1854,0.157983,Robbie Williams,Pop/Rock
309,0.157895,Soul Coughing,Pop/Rock
407,0.157895,Soulive,Jazz
4395,0.157895,Charlie Hunter,Jazz
4825,0.157895,Pixies,Pop/Rock
5036,0.157895,George Winston,New Age
833,0.157635,The Incredible String Band,Folk
3824,0.157635,Enrique Iglesias,Latin
2933,0.157258,Sublime,Pop/Rock
3042,0.156863,Archie Bell & the Drells,R&B;
3722,0.156863,Mannheim Steamroller,New Age
4764,0.156682,Red Hot Chili Peppers,Pop/Rock
1014,0.156156,Cyndi Lauper,Pop/Rock
3110,0.155039,Sting,Pop/Rock
58,0.154882,TLC,R&B;
2627,0.154839,Matchbox Twenty,Pop/Rock
4705,0.154747,Queen,Pop/Rock
2779,0.154062,The Replacements,Pop/Rock
194,0.153846,Patty Smyth,Pop/Rock
948,0.153846,Jaco Pastorius,Jazz
1230,0.153846,Barry White,R&B;
1517,0.153846,Jason Donovan,Pop/Rock
2810,0.153846,The Weepies,Pop/Rock
2910,0.153846,The Spencer Davis Group,Pop/Rock
3270,0.153846,Sugar Ray,Pop/Rock
3509,0.153846,Tommy Roe,Pop/Rock
3577,0.153846,Cal Tjader,Jazz
3994,0.153846,Beny MorÃ©,Latin
4309,0.153846,Five for Fighting,Pop/Rock
4495,0.153846,Johnny Otis,Blues
2612,0.153725,Massive Attack,Electronic
784,0.153439,Ike & Tina Turner,R&B;
3530,0.153439,Bruce Hornsby,Pop/Rock
1379,0.153298,Dire Straits,Pop/Rock
773,0.153226,King Tubby,Reggae
2215,0.152546,Joy Division,Pop/Rock
1987,0.152381,Judee Sill,Pop/Rock
2056,0.152381,Widespread Panic,Pop/Rock
2510,0.152381,Richard Marx,Pop/Rock
4639,0.152381,Ronnie Lane,Pop/Rock
5115,0.152381,Dave Koz,Jazz
4361,0.15222,Cat Power,Pop/Rock
1112,0.152174,Fatboy Slim,Electronic
3735,0.152174,Henry Mancini,Easy Listening
1760,0.152047,Jon Hendricks,Vocal
3639,0.152047,Bon Iver,Pop/Rock
1325,0.151967,Dizzy Gillespie,Jazz
963,0.151515,Connie Francis,Pop/Rock
4981,0.151261,Tom Paxton,Folk
4500,0.15101,Whitney Houston,R&B;
2676,0.150609,Randy Newman,Pop/Rock
1179,0.150198,Eddie Money,Pop/Rock
324,0.15,Smoking Popes,Pop/Rock
941,0.15,Jo Stafford,Vocal
1641,0.15,Lee Greenwood,Country
1702,0.149254,James Taylor,Pop/Rock
3233,0.148448,The Strokes,Pop/Rock
634,0.148148,The Coasters,R&B;
2396,0.148148,REO Speedwagon,Pop/Rock
4683,0.148148,Rufus Wainwright,Pop/Rock
1919,0.148011,John Mayer,Pop/Rock
2955,0.147947,The Yardbirds,Pop/Rock
4746,0.147783,Nico,Pop/Rock
295,0.147546,Sly & the Family Stone,R&B;
63,0.147368,Sharon Jones & the Dap-Kings,R&B;
269,0.147368,AndraÃ© Crouch,Religious
1949,0.147368,Weather Report,Jazz
4708,0.147368,Katy Perry,Pop/Rock
2095,0.147186,Dion,Pop/Rock
3093,0.147059,Brand New,Pop/Rock
4287,0.147059,Faithless,Electronic
5121,0.147059,Dave Mason,Pop/Rock
1737,0.146667,George Harrison,Pop/Rock
4210,0.146667,Bananarama,Pop/Rock
3421,0.146603,Muddy Waters,Blues
989,0.146237,Jack Johnson,Pop/Rock
2801,0.146099,Metallica,Pop/Rock
1466,0.145882,Janis Joplin,Pop/Rock
2199,0.145455,Robert Randolph,Religious
2320,0.145455,Martin Denny,Easy Listening
2879,0.145455,The Memphis Horns,R&B;
4391,0.145455,Los Tigres del Norte,Latin
4866,0.145455,The Streets,Electronic
5383,0.145455,Miguel,R&B;
3732,0.14539,Wilson Pickett,R&B;
4717,0.144928,Nelly Furtado,Pop/Rock
772,0.144796,Chic,R&B;
382,0.144522,Bee Gees,Pop/Rock
877,0.144228,Kraftwerk,Electronic
4277,0.143981,Carl Perkins,Pop/Rock
745,0.143791,Billy Paul,R&B;
787,0.143791,Imogen Heap,Pop/Rock
2487,0.143791,Roy Ayers,Jazz
2905,0.143791,Orbital,Electronic
3426,0.143791,Toad the Wet Sprocket,Pop/Rock
2136,0.143366,Howlin' Wolf,Blues
2920,0.143288,Ornette Coleman,Jazz
2104,0.14305,Horace Silver,Jazz
396,0.142857,Steve Winwood,Pop/Rock
748,0.142857,Amanda Palmer,Pop/Rock
838,0.142857,Charlie Wilson,R&B;
1005,0.142857,Cornershop,Pop/Rock
1175,0.142857,Joe Maphis,Country
1493,0.142857,Edie Brickell,Pop/Rock
1994,0.142857,Grupo Mojado,Latin
2455,0.142857,Mother Maybelle Carter,Country
3120,0.142857,Bukka White,Blues
3458,0.142857,Alejandro FernÃ¡ndez,Latin
3579,0.142857,Yeasayer,Pop/Rock
3787,0.142857,Stephen Sondheim,Stage & Screen
3812,0.142857,Newton Faulkner,Pop/Rock
4001,0.142857,Better Than Ezra,Pop/Rock
4167,0.142857,Battles,Pop/Rock
4284,0.142857,El DeBarge,R&B;
4881,0.142857,The United States of America,Pop/Rock
5023,0.142857,Cake,Pop/Rock
5102,0.142857,Woody Herman,Jazz
5105,0.142857,Dave Barnes,Pop/Rock
5123,0.142857,Vanessa Hudgens,Pop/Rock
5569,0.142857,With Confidence,Pop/Rock
2776,0.142602,The Residents,Pop/Rock
2405,0.142529,Jerry Butler,R&B;
1441,0.142308,Carole King,Pop/Rock
310,0.142292,Swans,Pop/Rock
2949,0.142292,Os Mutantes,International
1921,0.141615,Depeche Mode,Pop/Rock
2769,0.141558,Sex Pistols,Pop/Rock
3143,0.141026,Buddy Holly,Pop/Rock
27,0.140351,Andrew Lloyd Webber,Stage & Screen
4505,0.140351,Smokey Robinson,R&B;
1142,0.139098,Fats Domino,R&B;
4558,0.139037,Robert Plant,Pop/Rock
911,0.138528,Crash Test Dummies,Pop/Rock
5074,0.137931,Goldfrapp,Pop/Rock
3415,0.137646,Al Green,R&B;
3981,0.137634,Bert Jansch,Folk
5146,0.137421,Captain Beefheart,Pop/Rock
3154,0.137097,Georgie Fame,Pop/Rock
4205,0.137097,Joe Jackson,Pop/Rock
1961,0.136842,Juanes,Latin
2911,0.136752,The Lemonheads,Pop/Rock
1074,0.136723,Parliament,R&B;
5141,0.135853,Grateful Dead,Pop/Rock
3869,0.135818,The Allman Brothers Band,Pop/Rock
2449,0.135505,Nick Drake,Pop/Rock
3499,0.135385,Brian Wilson,Pop/Rock
4676,0.134734,Roxy Music,Pop/Rock
3625,0.134454,Giorgio Moroder,Pop/Rock
4208,0.134387,Joanna Newsom,Pop/Rock
4997,0.133845,My Bloody Valentine,Pop/Rock
16,0.133333,Allan Sherman,Comedy/Spoken
174,0.133333,Tennessee Ernie Ford,Country
285,0.133333,Shirley Caesar,Religious
385,0.133333,Angela McCluskey,Pop/Rock
643,0.133333,Bobby Short,Vocal
904,0.133333,Cherrelle,R&B;
974,0.133333,JoÃ£o Donato,Latin
984,0.133333,J.J. Johnson,Jazz
1132,0.133333,The Crusaders,Jazz
1150,0.133333,The Crystals,R&B;
1352,0.133333,Stacie Orrico,Religious
1555,0.133333,Celia Cruz,Latin
1556,0.133333,Donny Osmond,Pop/Rock
1749,0.133333,UnderÃ¸ath,Pop/Rock
1825,0.133333,MC 900 Ft. Jesus,Pop/Rock
2087,0.133333,Dion & the Belmonts,Pop/Rock
2419,0.133333,Jerry Lee Lewis,Pop/Rock
2441,0.133333,Jerry Reed,Country
2500,0.133333,Plumb,Pop/Rock
2722,0.133333,The Mothers of Invention,Pop/Rock
2790,0.133333,John Lewis,Jazz
2936,0.133333,The Ocean Blue,Pop/Rock
2945,0.133333,Molotov,Latin
2964,0.133333,Ramones,Pop/Rock
3005,0.133333,The Salsoul Orchestra,R&B;
3075,0.133333,Artie Shaw,Jazz
3106,0.133333,Brian Culbertson,Jazz
3147,0.133333,Basshunter,Pop/Rock
3285,0.133333,The Used,Pop/Rock
3610,0.133333,Ginger Baker,Pop/Rock
3729,0.133333,Daniel O'Donnell,Vocal
4120,0.133333,Booker T. Jones,R&B;
4297,0.133333,Frankie Valli,Pop/Rock
4527,0.133333,Lightnin' Hopkins,Blues
4752,0.133333,Nightmares on Wax,Electronic
4786,0.133333,Nusrat Fateh Ali Khan,International
5035,0.133333,Guster,Pop/Rock
5145,0.133333,Fuel,Pop/Rock
5160,0.133333,Selena Gomez,Pop/Rock
5273,0.133333,Mulatu Astatke,International
5368,0.133333,The Wanted,Pop/Rock
5387,0.133333,Jessie Ware,Pop/Rock
5490,0.133333,Hozier,Pop/Rock
5539,0.133333,Luke Kaufman,Country
4810,0.133065,Mick Jagger,Pop/Rock
4110,0.132589,Black Sabbath,Pop/Rock
3648,0.132353,Gloria Gaynor,R&B;
4941,0.132351,Aretha Franklin,R&B;
1526,0.131881,Foo Fighters,Pop/Rock
846,0.131868,Jimmy Witherspoon,Blues
4668,0.131377,Roy Orbison,Pop/Rock
1320,0.131313,Ben Folds,Pop/Rock
3013,0.130719,Milton Nascimento,Latin
2471,0.130676,No Doubt,Pop/Rock
3857,0.130435,Spike Jones,Comedy/Spoken
460,0.130159,Carpenters,Pop/Rock
1535,0.12987,Ella Fitzgerald,Vocal
3702,0.12987,ManÃ¡,Latin
3719,0.129252,Daryl Hall & John Oates,Pop/Rock
692,0.129129,The Impressions,R&B;
2176,0.128788,Maroon 5,Pop/Rock
3325,0.128788,Annie Lennox,Pop/Rock
2520,0.128655,Roy Rogers,Country
3507,0.128342,Amy Winehouse,R&B;
5061,0.128342,DJ Shadow,Electronic
854,0.128205,Kirk Whalum,Jazz
893,0.128205,"Lambert, Hendricks & Ross",Jazz
2201,0.128205,Richard & Linda Thompson,Pop/Rock
2617,0.128205,Metric,Pop/Rock
3970,0.128101,Sonic Youth,Pop/Rock
4213,0.127946,Lee "Scratch" Perry,Reggae
3288,0.127782,The Who,Pop/Rock
