artist_name,artist_id,genre,katz,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity
Leona Lewis,944700,Pop/Rock,22606.55829,0.496444444,0.570888889,0.2158,117.3891111,-5.459333333,1,5,0.382888889,4.21E-06,0.130211111,0.0352,252659.1111,63.44444444
The Canton Spirituals,947322,R&B;,1166.142099,0.397666667,0.681555556,0.436444444,130.991,-9.251444444,1,10,0.132224444,7.47E-06,0.3487,0.080044444,340071.1111,28.66666667
Vanessa Hudgens,977198,Pop/Rock,232388.7601,0.613611111,0.789666667,0.527388889,107.3852778,-4.700722222,1,9,0.166056222,0.010033178,0.185055556,0.051761111,216309,56.11111111
STRFKR,1011504,Pop/Rock,28770.08712,0.664888889,0.695333333,0.539222222,105.0402222,-7.046111111,1,9,0.141446667,0.547808889,0.223888889,0.0324,229258.1111,51.22222222
Laura Bell Bundy,1232396,Pop/Rock,24081.91453,0.620166667,0.476111111,0.483833333,124.7072222,-9.722,1,2,0.583055556,0.0000167,0.228455556,0.277833333,270055.6111,47.94444444
Miike Snow,1583976,Pop/Rock,5160.0559,0.688,0.798111111,0.546,117.0896667,-5.149888889,0,10,0.049233333,0.012563461,0.176766667,0.046933333,257606.1111,49.33333333
Local Natives,2031918,Pop/Rock,32780.33235,0.511444444,0.620111111,0.431888889,107.9413333,-7.209666667,1,11,0.195012222,0.0426271,0.182944444,0.040688889,236242.7778,54.22222222
The Civil Wars,2135629,Pop/Rock,5789.645177,0.444222222,0.289,0.304777778,123.0045556,-11.14755556,1,9,0.762777778,0.002016322,0.116522222,0.035211111,209140.7778,53.44444444
Toro y Moi,2138857,Pop/Rock,24346.51584,0.613,0.658222222,0.469444444,127.6568889,-7.097,0,3,0.206833333,0.225150333,0.223344444,0.0473,220309.7778,55.22222222
James Blake,2435745,Electronic,23123.37547,0.577111111,0.409666667,0.253305556,129.3177778,-9.796944444,0,7,0.593201444,0.237788019,0.120411111,0.110577778,220815.1111,59.66666667
Disclosure,2528416,Electronic,1.228671,0.752333333,0.663222222,0.478111111,115.8338333,-6.960222222,1,0,0.069686667,0.070983694,0.178138889,0.109877778,225531.1667,67.77777778
Scotty McCreery,2702854,Country,8503.350274,0.554555556,0.713333333,0.467,130.2272222,-5.977,1,10,0.203866667,0.0000109,0.132644444,0.038922222,221783.6667,56.77777778
Fifth Harmony,3145706,Pop/Rock,123464.2938,0.656777778,0.790722222,0.603055556,116.0263889,-4.53,1,6,0.046323333,0.000132012,0.172766667,0.077944444,199437,64.5
EDEN,3523590,Electronic,8684.902251,0.449,0.454611111,0.342055556,113.7864444,-6.9365,0,0,0.634722222,0.000841123,0.282027778,0.073044444,250848.5556,64.83333333
Ani DiFranco,46794,Pop/Rock,9553.372952,0.598235294,0.358352941,0.360235294,118.1720588,-14.54117647,1,7,0.551764706,0.0033297,0.1392,0.090588235,273335.7059,41.82352941
Patrick Doyle,91312,Stage & Screen,49.599568,0.244782353,0.221605882,0.236864706,113.979,-17.31376471,1,7,0.798764706,0.900176471,0.181411765,0.042105882,140285.4706,43.82352941
Crash Test Dummies,108679,Pop/Rock,6981.235552,0.525470588,0.674941176,0.478823529,130.9294118,-8.844470588,1,3,0.172982353,0.000395527,0.365929412,0.053917647,256501.7059,45.58823529
Ferrante & Teicher,170214,Easy Listening,1.567411,0.471352941,0.253176471,0.280588235,127.9102353,-15.20717647,1,5,0.863294118,0.773058824,0.119411765,0.036323529,154885.3529,9.705882353
Foxy Brown,188697,Reggae,7.059249,0.756176471,0.649823529,0.672117647,105.4571765,-7.948411765,0,11,0.15126,0.000152782,0.228735294,0.253688235,245825.7647,47.94117647
John Holt,190021,Reggae,52.157342,0.702470588,0.540705882,0.744764706,103.1065882,-8.538294118,1,9,0.278058824,0.026660794,0.136529412,0.097805882,207709.1176,42.52941176
Dazz Band,195634,R&B;,60.497646,0.821882353,0.826352941,0.927588235,130.2834706,-7.732941176,0,9,0.145296312,0.117048118,0.066552941,0.041905882,301246.5294,36.82352941
MFSB,221894,R&B;,98.405587,0.667823529,0.679764706,0.644470588,109.4311176,-9.649,1,0,0.227151765,0.382508118,0.148276471,0.063129412,270543.5882,34.88235294
Robbie Williams,227697,Pop/Rock,63655.80978,0.526235294,0.728529412,0.511,123.9417059,-6.554647059,1,10,0.155832,0.000311216,0.129682353,0.036994118,248061.8235,59.35294118
Kaleidoscope,297849,Pop/Rock,0,0.440705882,0.586941176,0.445352941,103.1162941,-9.927705882,1,7,0.124,0.032512987,0.161929412,0.033088235,239914.5294,26.17647059
Kaleidoscope,354158,Pop/Rock,0,0.440705882,0.586941176,0.445352941,103.1162941,-9.927705882,1,7,0.124,0.032512987,0.161929412,0.033088235,239914.5294,26.17647059
Nana Mouskouri,368451,Vocal,22.760052,0.417117647,0.261823529,0.308882353,95.12641176,-14.31111765,1,3,0.831705882,0.003010047,0.124176471,0.032552941,215847.8824,36.23529412
Keb' Mo',370703,Blues,338.911504,0.705470588,0.474388235,0.675647059,113.4345294,-10.11688235,1,2,0.417811765,0.000497224,0.148023529,0.049723529,221484.7059,39.35294118
Nino Rota,416785,Stage & Screen,0,0.211235294,0.159747059,0.083364706,79.12635294,-16.41258824,0,1,0.966117647,0.856823529,0.091835294,0.037752941,163534,46.47058824
Jazmine Sullivan,546738,R&B;,5068.410608,0.590117647,0.582647059,0.523470588,111.0627059,-6.057882353,0,8,0.2622,0.000298824,0.145835294,0.074117647,242943.9412,53.94117647
Natasha Bedingfield,558954,Pop/Rock,15555.06373,0.597823529,0.696058824,0.581176471,112.0130588,-5.947823529,1,5,0.153718824,0,0.106670588,0.046023529,234992.0588,56.52941176
The Stanley Brothers,577720,Country,0.875,0.566588235,0.3465,0.599705882,128.2972941,-12.59111765,1,10,0.539494118,0.110983129,0.173470588,0.036935294,153176.4706,19.94117647
Willie Hutch,580485,R&B;,6.577009,0.487058824,0.653705882,0.593352941,130.8827647,-9.017294118,0,11,0.421367059,0.143737876,0.322358824,0.0821,224095.0588,28.64705882
Al Di Meola,600228,Jazz,190.012626,0.461647059,0.542529412,0.471,114.0708824,-14.06070588,0,4,0.509235294,0.580823529,0.242211765,0.045905882,406221.3529,33.94117647
Al B. Sure!,607773,R&B;,424.978686,0.675529412,0.399058824,0.523235294,107.6641176,-14.37382353,0,10,0.206822353,0.000222411,0.114070588,0.040841176,276273.7059,39.29411765
Justice,648106,Electronic,30416.97278,0.619352941,0.819882353,0.353023529,118.0717059,-4.473529412,1,2,0.014863706,0.383298,0.355,0.184611765,258704.4118,53.23529412
Gerald Levert,649435,R&B;,545.328416,0.681352941,0.515470588,0.600235294,133.7029412,-8.659588235,1,10,0.275517647,6.53E-07,0.151129412,0.084323529,302168,38.29411765
Clannad,781732,International,233.481593,0.270941176,0.174503529,0.164870588,130.0610588,-20.333,1,9,0.822882353,0.283422174,0.0973,0.036164706,223393.7059,35.58823529
Bananarama,785101,Pop/Rock,7967.739633,0.713529412,0.848588235,0.812,128.5945882,-6.181117647,1,7,0.175835294,0.079382849,0.300105882,0.060247059,204547.5294,49.52941176
Johnnie Ray,816896,Vocal,4.336466,0.525352941,0.282494118,0.491,100.5587059,-11.93770588,1,5,0.837705882,0.0000254,0.265329412,0.0681,209463.3529,14.64705882
Julieta Venegas,836376,Latin,3304.781081,0.678823529,0.705470588,0.651823529,118.9175294,-5.611352941,1,0,0.120852941,0.0000232,0.275541176,0.045188235,222198.3529,62.94117647
Wynton Marsalis,961688,Jazz,232.604874,0.448117647,0.155952941,0.325705882,108.7448235,-16.57011765,1,10,0.840705882,0.569070588,0.166735294,0.039182353,295501.1765,33.17647059
Lykke Li,996075,Pop/Rock,8360.331953,0.654117647,0.539411765,0.488705882,118.9685882,-8.549411765,0,7,0.429364706,0.007009999,0.177817647,0.045447059,246534.5882,58.58823529
Santigold,1502854,Pop/Rock,63022.61741,0.667588235,0.773764706,0.556294118,132.9295882,-4.823235294,1,4,0.086440118,0.151944741,0.194335294,0.086723529,228505.7647,46.88235294
Daya,1528100,Pop/Rock,65293.55603,0.647882353,0.748588235,0.385352941,120.3917647,-4.564705882,1,11,0.189758824,0.011248581,0.198729412,0.100070588,204581.5882,69.64705882
Major Lazer,2036252,Electronic,2113.053123,0.677176471,0.801294118,0.505352941,114.9861176,-4.939411765,0,7,0.045463059,0.079349791,0.242288235,0.1039,221373.8235,58.35294118
Michael Franti & Spearhead,2061247,Country,1059.763535,0.692941176,0.710529412,0.721588235,106.9991765,-6.941764706,1,10,0.076448235,0.007642422,0.163282353,0.121052941,260696.3529,46.64705882
Kaleo,3393991,Pop/Rock,3225.604798,0.469882353,0.547705882,0.366235294,120.4973529,-6.912058824,1,8,0.477690588,0.000160542,0.119270588,0.0994,265596.8235,64.64705882
Pablo Cruise,3170,Pop/Rock,575.301092,0.668125,0.550625,0.821625,122.263625,-14.332375,1,9,0.075053125,0.000902313,0.149375,0.0370125,246726.75,34.625
Alison Krauss & Union Station,7031,Country,20.629039,0.491875,0.3375,0.479125,153.110625,-11.837375,1,3,0.732375,0.023277983,0.1240875,0.0332875,218415,42.375
All-4-One,12128,R&B;,3143.697216,0.559625,0.454,0.376875,109.959,-9.9445,0,8,0.29515,0.0000177,0.1699375,0.031,255708.25,50.5
SisqÃ³,15158,R&B;,7392.101995,0.6751875,0.692125,0.620625,121.23475,-7.2475,1,1,0.106125,0.0000121,0.185275,0.15966875,257874.875,48.3125
Aloe Blacc,15856,R&B;,98.014303,0.61625,0.681125,0.492,113.648375,-6.083,1,2,0.136272625,1.46E-07,0.148825,0.0562,209023.625,61.625
Amerie,19740,R&B;,1716.581068,0.705375,0.738125,0.758125,110.20875,-5.6205,0,10,0.0985625,0.00022331,0.0765875,0.1731,232475.125,48.875
Peaches & Herb,35697,R&B;,59.580821,0.453375,0.429875,0.58925,137.732625,-11.394875,1,5,0.541375,0.007666056,0.203875,0.0326,215550,34.125
The Sound,40922,Pop/Rock,604.672331,0.4905,0.607,0.456625,150.425625,-11.20225,1,7,0.008379725,0.09196875,0.1572375,0.090175,248455,35.375
Pebbles,41420,R&B;,6845.676163,0.711875,0.624625,0.78225,126.237625,-10.716375,0,8,0.21885375,0.003881443,0.1142,0.0574,319324.875,36.375
Solange,41462,R&B;,2078.578256,0.75475,0.649625,0.4952625,114.79625,-5.966875,1,0,0.15818125,0.008608581,0.16255,0.07635625,245610.75,55.5625
Steven Curtis Chapman,44068,Religious,694.243715,0.4915,0.495125,0.41975,100.901625,-11.006375,1,4,0.4800625,5.56E-06,0.259075,0.032775,271812,41
BoDeans,47789,Pop/Rock,4053.225209,0.58475,0.61325,0.749,131.473,-12.44225,1,9,0.141215875,0.011864638,0.193475,0.0350375,226991.625,34
The Blackbyrds,49367,R&B;,227.867166,0.628625,0.517125,0.76225,118.90275,-14.581125,1,5,0.10555,0.014696514,0.0854625,0.0369875,278736.625,41.125
Bloodstone,53606,R&B;,51.064249,0.431,0.4295,0.430125,167.9355,-10.695,1,4,0.4231875,0.018454064,0.1876875,0.0464375,362451.5,32.875
Blue Cheer,59537,Pop/Rock,654.553866,0.41775,0.53125,0.56825,119.009875,-11.8285,0,2,0.213675,0.149392863,0.15155,0.0466875,260575,24.625
Autograph,60012,Pop/Rock,3442.901539,0.5595,0.852,0.494125,133.053625,-9.43275,1,11,0.021320625,0.002005346,0.1973625,0.050425,264890,37.375
The Hooters,64149,Pop/Rock,822.683741,0.511,0.8215,0.56275,119.652625,-7.691375,1,9,0.17795,0.002953975,0.1571625,0.0437,261895.125,41.75
Big Maybelle,66228,Blues,0.412017,0.55025,0.478875,0.681625,110.539,-10.23425,1,8,0.739875,0.000108683,0.2068375,0.09315,153181.875,17.375
Billy Joe Shaver,72205,Country,98.825996,0.6865,0.559875,0.865,122.502125,-12.27075,1,9,0.2500325,0.034024398,0.119825,0.0395875,173027.75,33.375
The Kentucky Headhunters,72716,Country,1032.992926,0.581,0.693125,0.808625,134.829375,-11.00275,1,9,0.21811125,0.004029837,0.1674875,0.0328,208803.25,42
Bobby Charles,73644,Pop/Rock,3.537335,0.58275,0.435625,0.685375,120.47375,-12.184125,1,5,0.45525,0.004362971,0.207275,0.10895,256951.5,34.875
Bob Weir,77175,Pop/Rock,383.019334,0.579875,0.699625,0.73475,123.744625,-7.6465,1,2,0.14034125,0.03026079,0.1406375,0.031175,285500.125,30.875
King Pleasure,77662,Vocal,0.809013,0.591625,0.27475,0.5775,105.779875,-13.95225,1,10,0.733375,0.0000946,0.1532375,0.0816375,194956.625,12.5
Bill Monroe,81083,Country,0.5,0.584875,0.407125,0.78675,134.24975,-12.34325,1,9,0.85725,0.27421875,0.25175,0.0400875,163910.125,18
The Imperials,81919,Jazz,206.089901,0.562875,0.4285,0.64,120.651875,-14.68025,1,7,0.3046,0.000963262,0.1299625,0.0442625,234457.25,26.25
Chris Knight,89873,Country,2584.148845,0.559,0.482875,0.403375,117.350875,-8.124875,1,7,0.2521375,0.0000847,0.1542875,0.0292875,251260,42.375
King Tubby,93322,Reggae,18.797043,0.7804375,0.4191875,0.493,126.8023125,-12.0684375,1,11,0.122369375,0.748025,0.109125,0.0949625,187355.0625,33.625
The Limeliters,93533,Folk,29.613392,0.5215,0.4952,0.492375,134.27925,-11.6775,1,2,0.77675,0.005037978,0.513,0.3178625,217891.625,7.25
Klaatu,98467,Pop/Rock,59.856958,0.487125,0.581875,0.55195,122.5395,-9.938,1,9,0.1309125,0.003901204,0.367825,0.074825,279185.375,32.125
Concrete Blonde,99246,Pop/Rock,9542.649901,0.45,0.836,0.388,130.251,-5.599875,1,4,0.09447,0.009513346,0.222175,0.0566125,290946.625,38.5
Control,101575,Latin,3354.519209,0.82675,0.804875,0.912,111.629875,-6.687375,1,10,0.2075,0.094412726,0.1203375,0.042875,194040.25,49.75
Corrosion of Conformity,105422,Pop/Rock,32933.57528,0.398125,0.907625,0.5435,116.316875,-6.629875,1,5,0.0130466,0.06693929,0.1333875,0.0673,274493.125,42.125
Ladysmith Black Mambazo,105618,International,68.012713,0.497375,0.2050875,0.50475,88.8875,-19.728125,1,6,0.815125,1.37E-06,0.1480625,0.0965125,202074.875,36.5
Cheech & Chong,106298,Comedy/Spoken,13.01038,0.601375,0.6375,0.574625,116.4525,-9.640875,1,9,0.41901,0.000019,0.27525,0.2601625,190378.125,26.625
Basia,118664,Pop/Rock,290.680315,0.723375,0.54375,0.64875,109.539375,-12.847375,1,0,0.23995,0.003409294,0.1607125,0.0466375,247958.375,34
Shabba Ranks,129817,Reggae,503.055562,0.7755625,0.5656875,0.7875,121.7843125,-12.0008125,1,7,0.064369375,0.0000442,0.19196875,0.2774625,257436.25,40.625
Crystal Gayle,132449,Country,57.430537,0.58075,0.3565875,0.430625,112.9335,-11.89775,1,6,0.6265,0.017499375,0.1618125,0.046525,185060,42.625
The Crystal Method,136124,Electronic,8221.490637,0.482625,0.89775,0.402,136.614875,-6.538625,1,10,0.037624763,0.37780375,0.34535,0.1003375,321553.375,41.125
Frankie Goes to Hollywood,139741,Pop/Rock,4244.17299,0.589875,0.46275,0.5245,127.278375,-16.089875,1,11,0.185795,0.02957395,0.2294875,0.0437875,355763.25,49.75
The Distillers,149102,Pop/Rock,39773.69068,0.38775,0.9305,0.50675,153.820375,-3.940875,1,9,0.03214425,0.0000778,0.32775,0.084125,206280.625,48
Sponge,156484,Pop/Rock,84593.23271,0.41775,0.769,0.4525,106.353625,-8.252875,1,1,0.085371475,0.238778478,0.207275,0.0352125,217701.625,45.375
Enchantment,160638,R&B;,0,0.37725,0.50825,0.46275,134.112125,-9.19275,1,8,0.365875,0.009068046,0.1269875,0.045925,320906.625,29.5
Fear Factory,167320,Pop/Rock,137744.0836,0.597875,0.886375,0.5355,122.8725,-4.90075,1,11,0.002141988,0.008120761,0.1615,0.075675,239593.25,46.875
Carl Thomas,169818,R&B;,572.126493,0.66875,0.5815,0.468125,126.87775,-7.40775,1,1,0.2465375,0.0000118,0.208325,0.1105375,263365.5,45.625
Lyle Mays,171015,Jazz,118.795981,0.299875,0.2052,0.1382625,100.872875,-19.959125,1,0,0.876125,0.7352125,0.1929,0.037775,463265.125,33.375
Eels,174752,Pop/Rock,37166.25469,0.560875,0.539125,0.4125,123.401875,-8.91175,1,9,0.31923475,0.343675,0.256525,0.0558,169955,50
Francis Lai,188981,Latin,2.853771,0.307875,0.410375,0.3795125,113.330125,-12.27075,1,9,0.699975,0.5564815,0.130275,0.04275,185118.375,36.625
Wang Chung,191070,Pop/Rock,5426.28675,0.69025,0.67425,0.66675,120.547875,-11.288,1,0,0.163175,0.02427555,0.2065,0.039075,257920.125,43.375
Webb Pierce,198901,Country,0.5,0.590875,0.40875,0.781875,108.822875,-10.49625,1,4,0.781875,0.002324387,0.248525,0.0311375,140295.75,24.375
Rilo Kiley,215296,Pop/Rock,52087.59073,0.49675,0.55675,0.2860375,116.70975,-7.151875,1,7,0.19062475,0.13607505,0.121425,0.0322375,281746.625,44.75
John Conlee,216586,Country,3.250451,0.6575,0.515125,0.544625,108.530875,-10.855125,1,7,0.436875,2.37E-06,0.27775,0.0433625,184460,40.875
Deee-Lite,231342,Pop/Rock,1728.876748,0.73875,0.7135,0.7415,115.259,-11.20425,0,9,0.10017375,0.2150375,0.231325,0.0538875,240975.125,41.5
Days of the New,232598,Pop/Rock,58236.17418,0.5975,0.689375,0.442625,125.1035,-7.85125,1,6,0.0929875,0.019601835,0.1704,0.0287625,296644.875,45.125
Robin Thicke,238686,R&B;,7014.687075,0.745,0.5364375,0.5875625,101.529875,-7.186125,1,11,0.2498225,0.000625022,0.1348125,0.121175,260419.5,51.0625
Leon Redbone,240503,Pop/Rock,4.994307,0.6435,0.08565,0.558375,126.9925,-19.423125,1,10,0.91475,0.13688625,0.1031875,0.0796625,200508.125,29.5
Little Willie John,269972,R&B;,0.25,0.489375,0.44725,0.601125,113.0065,-8.38325,1,10,0.77575,0.0000195,0.1866,0.0486125,158734.25,19.125
Los Huracanes del Norte,286866,Latin,0,0.584625,0.529375,0.740125,145.3835,-7.815,1,7,0.2310875,0.0000864,0.1524625,0.0776875,186918.625,53.625
Lindsey Buckingham,287917,Pop/Rock,319.005759,0.585375,0.532375,0.775075,130.7425,-11.588625,1,5,0.3274125,0.011892956,0.4749875,0.050575,201997.625,43.625
Rodney Crowell,294085,Country,1469.603296,0.62925,0.459125,0.584875,122.49225,-12.437875,1,7,0.49625,0.005158945,0.1318625,0.0413875,232915.75,34.875
Rufus Thomas,303050,R&B;,19.041295,0.65625,0.49575,0.7145,113.733625,-9.540875,1,0,0.6605125,0.002888868,0.1937375,0.069225,165770.75,17.875
Nanci Griffith,307875,Country,1757.12159,0.51675,0.302875,0.526375,126.854125,-14.4255,1,9,0.569875,0.0000795,0.1333375,0.03215,264328.5,36.375
Screeching Weasel,312354,Pop/Rock,23599.73394,0.343125,0.96325,0.692625,131.25875,-4.55725,1,6,0.02133475,0.021258595,0.2629375,0.0834875,141680.5,34
Vanessa Williams,314505,R&B;,476.168174,0.588375,0.4075,0.2994,101.543625,-13.293375,1,3,0.4724,0.063911313,0.206375,0.0414125,241258.25,42.375
Luis Enrique,315104,Latin,11.328296,0.5935,0.67275,0.879625,112.22925,-7.68275,1,5,0.48025,0.0000172,0.1644375,0.04385,269497.75,47
10 Years,331323,Pop/Rock,357750.4956,0.39925,0.751625,0.318875,147.9155,-5.071875,1,6,0.097123238,0.000204069,0.1507375,0.0486125,208469.875,47.75
Mother Maybelle Carter,337856,Country,0,0.501625,0.38775,0.62825,115.755125,-11.639625,1,9,0.751625,0.0000888,0.273625,0.029025,188900.125,19
Phil Vassar,342004,Country,7413.425612,0.607,0.775375,0.6915,122.645875,-5.231625,1,2,0.244925,0,0.2335875,0.0314,219694.875,44.375
Porno for Pyros,355208,Pop/Rock,7260.06099,0.457375,0.58975,0.36225,103.900625,-9.888,1,9,0.101319,0.33088825,0.1678375,0.036575,215965,39.25
Karyn White,359559,R&B;,47.457045,0.700875,0.66525,0.7005,117.180375,-9.38075,1,8,0.2593125,0.000169788,0.1190375,0.0429,304206.75,40.375
Marty Stuart,378041,Country,269.173376,0.6424375,0.6244375,0.7471875,136.943375,-10.8261875,1,7,0.23819125,0.000690246,0.16899375,0.0343875,184723.125,37.5
Next,391177,R&B;,775.60313,0.7755,0.52025,0.727875,113.107375,-8.73275,0,7,0.0985875,0,0.1801,0.0906375,261167.375,49.75
Overkill,420504,Pop/Rock,13075.18209,0.332625,0.803,0.38025,114.11475,-11.6045,1,9,0.011763763,0.208657024,0.16495,0.07545,313393.375,37.375
Rey Ruiz,468911,Latin,6.810982,0.656,0.742,0.8575,136.718125,-5.902375,1,11,0.564375,0.0000415,0.239625,0.0376125,283951.75,49.125
Mika,476425,Pop/Rock,38559.06252,0.690625,0.724,0.659625,112.7351875,-5.79825,1,11,0.11545,0.007665144,0.155175,0.05045,221573.125,51.4375
Collie Buddz,476599,Reggae,1847.70685,0.644875,0.7633125,0.6889375,117.8295,-5.6418125,0,7,0.08743125,0.000159514,0.1919,0.198125,218519.3125,49.4375
The Maytals,476645,Reggae,0,0.6675,0.5735,0.836375,138.024625,-8.501875,1,1,0.1318,0.001273825,0.0993625,0.0628625,191521.5,38.375
The Raincoats,489999,Pop/Rock,2731.506228,0.52075,0.725,0.6435,119.1345,-8.326875,1,9,0.31924,0.253567504,0.20655,0.1114375,191306.75,31.5
The Power Station,491565,Pop/Rock,399.691196,0.704875,0.911,0.682,125.50775,-7.933625,1,9,0.0629375,0.02164525,0.1307,0.05885,292005,35.75
The Proclaimers,492037,Pop/Rock,3477.390029,0.683,0.522375,0.61475,115.4635,-10.294875,1,8,0.371,7.16E-07,0.131825,0.0363125,228228.625,54.125
